"Distance","mean","sd","max_val","max_att","min_val","min_att","attributes","class"
"0.22371733983083503","0.0089486935932334","0.003048923562947316","0.003809131088779026","_Flight=*_Time='(1079.5-inf)'_Delay=0","0.017032381597556268","_Flight=*_Time='(700.5-890.5]'_Delay=0","_Flight_Time","0"
"0.22371733983083503","0.0089486935932334","0.0032614835769187397","0.0038465852479473636","_Time=*_Length=*_Delay=0","0.017900589138594304","_Time=*_Length=*_Delay=0","_Time_Length","0"
"0.22371733983083503","0.002485748220342611","0.0018567415393083162","2.581168213587352E-4","_Airline=WN_Time=*_Delay=0","0.009818042005489795","_Airline=F9_Time=*_Delay=0","_Airline_Time","0"
"0.22562673118884385","0.002563940127145953","0.002433147221503625","7.252392413990751E-7","_Airline=DL_Length=*_Delay=0","0.010636870920245504","_Airline=CO_Length=*_Delay=0","_Airline_Length","0"
"0.2294352867608012","1.8744712970653692E-4","3.7179089488371096E-4","3.6261962069940204E-8","_AirportTo=*_Time=*_Delay=0","0.0035308732209283927","_AirportTo=*_Time=*_Delay=0","_AirportTo_Time","0"
"0.22971701960476074","1.9016309569930525E-4","3.9895019281044753E-4","1.1513967180409217E-7","_AirportFrom=*_Time=*_Delay=0","0.004573073598210046","_AirportFrom=*_Time=*_Delay=0","_AirportFrom_Time","0"
"0.23085323622133405","2.6323060002432616E-4","4.722778954554499E-4","3.3906522981803375E-7","_AirportTo=*_Length=*_Delay=0","0.004435730168805076","_AirportTo=*_Length=*_Delay=0","_AirportTo_Length","0"
"0.23171625830179599","2.7133051323395313E-4","4.918939667133332E-4","6.056065354961702E-7","_Flight=*_AirportFrom=ATL_Delay=0","0.003809796057825641","_Flight=*_AirportFrom=BTR_Delay=0","_Flight_AirportFrom","0"
"0.2317639375627365","2.7012113935050874E-4","4.738191082978769E-4","1.7495602475548367E-7","_Flight=*_AirportTo=ATL_Delay=0","0.0034389997050607198","_Flight=*_AirportTo=BHM_Delay=0","_Flight_AirportTo","0"
"0.2326227870214304","2.5534883317390825E-4","4.7809976388056064E-4","6.617013854567661E-8","_AirportFrom=*_Length=*_Delay=0","0.003804675678167795","_AirportFrom=*_Length=*_Delay=0","_AirportFrom_Length","0"
"0.24058142240095606","1.6135574943055403E-4","3.850903143753907E-4","1.876635959439929E-7","_Airline=XE_AirportTo=*_Delay=0","0.004811189292512508","_Airline=XE_AirportTo=*_Delay=0","_Airline_AirportTo","0"
"0.24067227018890722","1.6141668020718124E-4","4.0704607553042224E-4","1.876635959439929E-7","_Airline=DL_AirportFrom=*_Delay=0","0.005181198411242302","_Airline=XE_AirportFrom=*_Delay=0","_Airline_AirportFrom","0"
"0.2558092385298411","0.007308835386566889","0.003963255213491651","6.158472494276722E-4","_DayOfWeek=*_Length=*_Delay=0","0.019154040497002336","_DayOfWeek=*_Length=*_Delay=0","_DayOfWeek_Length","0"
"0.25580923852984117","0.00730883538656689","0.003931777105905505","0.0012991125208917202","_Flight=*_DayOfWeek=5_Delay=0","0.019210932792439125","_Flight=*_DayOfWeek=3_Delay=0","_Flight_DayOfWeek","0"
"0.25786525138728467","0.002046549614184799","0.0017884197829746336","4.7114227864908376E-6","_Airline=WN_DayOfWeek=*_Delay=0","0.011837658382145535","_Airline=FL_DayOfWeek=*_Delay=0","_Airline_DayOfWeek","0"
"0.25901851393985065","1.2740704079677848E-4","3.0893482565812804E-4","3.6261962069940204E-8","_AirportTo=*_DayOfWeek=*_Delay=0","0.004986170823178774","_AirportTo=*_DayOfWeek=*_Delay=0","_AirportTo_DayOfWeek","0"
"0.25937836784844903","1.275840471463104E-4","3.138214483871401E-4","7.887770973413841E-8","_AirportFrom=*_DayOfWeek=*_Delay=0","0.005009361459834987","_AirportFrom=*_DayOfWeek=*_Delay=0","_AirportFrom_DayOfWeek","0"
"0.28281188630969056","0.008080339608848302","0.0050792784584773164","0.0019756028415450037","_DayOfWeek=*_Time=*_Delay=0","0.02266626063725664","_DayOfWeek=*_Time=*_Delay=0","_DayOfWeek_Time","0"
"0.027233516668902738","0.005446703333780547","0.0026487209358363223","0.002398140539596416","_Flight=*_Delay=1_Delay=1","0.009532469822921177","_Flight=*_Delay=1_Delay=1","_Flight_Delay","1"
"0.03323946470934115","0.00664789294186823","0.004672814568933252","0.002020682595915313","_Time=*_Delay=*_Delay=1","0.012687866083168381","_Time=*_Delay=*_Delay=1","_Time_Delay","1"
"0.01628382488614974","0.0032567649772299477","0.002870708426100333","4.7425070136000724E-4","_Length=*_Delay=*_Delay=1","0.007375530766102381","_Length=*_Delay=*_Delay=1","_Length_Delay","1"
"0.05260799484264039","1.8016436589945341E-4","4.5315487570926383E-4","8.934289390881531E-8","_AirportTo=*_Delay=*_Delay=1","0.0037493571824004437","_AirportTo=*_Delay=*_Delay=1","_AirportTo_Delay","1"
"0.05241482174457928","0.0029119345413655155","0.0018236570692388863","5.142844399124158E-4","_Airline=WN_Delay=*_Delay=1","0.006479548407815616","_Airline=MQ_Delay=*_Delay=1","_Airline_Delay","1"
"0.05831130087028207","1.9901467873816408E-4","5.283289403633059E-4","8.934289390881531E-8","_AirportFrom=*_Delay=*_Delay=1","0.005772330559908376","_AirportFrom=*_Delay=*_Delay=1","_AirportFrom_Delay","1"
"0.09947816608909907","0.01421116658415701","0.009190103845500694","0.0015965145274148551","_DayOfWeek=*_Delay=*_Delay=1","0.02610554138820921","_DayOfWeek=*_Delay=*_Delay=1","_DayOfWeek_Delay","1"
"Infinity","Infinity","Infinity","Infinity","Does not exist","Infinity","Does not exist","Does not exist","1"
"Infinity","Infinity","Infinity","Infinity","Does not exist","Infinity","Does not exist","Does not exist","1"
"Infinity","Infinity","Infinity","Infinity","Does not exist","Infinity","Does not exist","Does not exist","1"
"Infinity","Infinity","Infinity","Infinity","Does not exist","Infinity","Does not exist","Does not exist","1"
"Infinity","Infinity","Infinity","Infinity","Does not exist","Infinity","Does not exist","Does not exist","1"
"Infinity","Infinity","Infinity","Infinity","Does not exist","Infinity","Does not exist","Does not exist","1"
"Infinity","Infinity","Infinity","Infinity","Does not exist","Infinity","Does not exist","Does not exist","1"
"Infinity","Infinity","Infinity","Infinity","Does not exist","Infinity","Does not exist","Does not exist","1"
"Infinity","Infinity","Infinity","Infinity","Does not exist","Infinity","Does not exist","Does not exist","1"
"Infinity","Infinity","Infinity","Infinity","Does not exist","Infinity","Does not exist","Does not exist","1"
"Infinity","Infinity","Infinity","Infinity","Does not exist","Infinity","Does not exist","Does not exist","1"
"Infinity","Infinity","Infinity","Infinity","Does not exist","Infinity","Does not exist","Does not exist","1"
"Infinity","Infinity","Infinity","Infinity","Does not exist","Infinity","Does not exist","Does not exist","1"
"Infinity","Infinity","Infinity","Infinity","Does not exist","Infinity","Does not exist","Does not exist","1"
"Infinity","Infinity","Infinity","Infinity","Does not exist","Infinity","Does not exist","Does not exist","1"
"Infinity","Infinity","Infinity","Infinity","Does not exist","Infinity","Does not exist","Does not exist","1"
"Infinity","Infinity","Infinity","Infinity","Does not exist","Infinity","Does not exist","Does not exist","1"
"Infinity","Infinity","Infinity","Infinity","Does not exist","Infinity","Does not exist","Does not exist","1"
"Infinity","Infinity","Infinity","Infinity","Does not exist","Infinity","Does not exist","Does not exist","1"
"Infinity","Infinity","Infinity","Infinity","Does not exist","Infinity","Does not exist","Does not exist","1"
"Infinity","Infinity","Infinity","Infinity","Does not exist","Infinity","Does not exist","Does not exist","1"
