"points","all_attributes","class","feature1","feature2","feature3","feature4","feature5","feature6","feature7","feature8","feature9","feature10","feature11","feature12","feature13","feature14","feature15","feature16","feature17","feature18","feature19","feature20","feature21","feature22","feature23","feature24","feature25","feature26","feature27","feature28","feature29","feature30","feature31","feature32","feature33","feature34","feature35","feature36","feature37","feature38","feature39","feature40","feature41","feature42","feature43","feature44","feature45","feature46","feature47","feature48","feature49","feature50","feature51","feature52","feature53","feature54","feature55","feature56","feature57","feature58","feature59","feature60","feature61","feature62","feature63","feature64","feature65","feature66","feature67","feature68","feature69","feature70","feature71","feature72","feature73","feature74","feature75","feature76","feature77","feature78","feature79","feature80","feature81","feature82","feature83","feature84","feature85","feature86","feature87","feature88","feature89","feature90","feature91","feature92","feature93","feature94","feature95","feature96","feature97","feature98","feature99","feature100","feature101","feature102","feature103","feature104","feature105","feature106","feature107","feature108","feature109","feature110","feature111","feature112","feature113","feature114","feature115","feature116","feature117","feature118","feature119","feature120","feature121","feature122","feature123","feature124","feature125","feature126","feature127"
"5500","0.47450000000000037","0.4496532381438042","0.4943547671840355","0.513949826727727","0.4561198633787712","0.45608382874426373","0.46866812989393636","0.4570455941907555","0.45161764705882357","0.5235781781413733","0.49417678571428564","0.555156559818543","0.4729473849701289","0.4621491922957441","0.47227473359224664","0.47287212276214835","0.493710538041662","0.4886759203681473","0.5246699280683418","0.5294565507564334","0.6376391471404863","0.47172814238042265","0.5421493368700265","0.5423597590232265","0.5544808240624146","0.4123276213681844","0.5290760661206055","0.535189493801812","0.6420815686052759","0.4755333986767949","0.5613318539258907","0.5489130349275967","0.5706370113587477","0.4343730184519201","0.5579473320295689","0.45933515982482864","0.40752402714540353","0.4977352904233535","0.4977830542518364","0.5295449804474197","0.6075306540366746","0.4079985185114221","0.4831694501210269","0.3836180819621928","0.4483825851927866","0.5027161314895112","0.45089135230506877","0.45752259330778244","0.5207801322530812","0.32333545211508447","0.24840057346968988","0.5443885570105398","0.45260729054181864","0.4555399958918578","0.43899411378984843","0.3195093100547011","0.4311046646777926","0.19521596340580508","0.26495427787252057","0.5443885570105398","0.472655508990769","0.45254553169106687","0.4602153366992987","0.33308145779343645","0.4521861170018362","0.25623667122319976","0.47206506364922207","0.6245302948214366","0.4634322009468584","0.44507934900870405","0.44976721753438176","0.4736857142857143","0.47283807561226915","0.48025380494879","0.4571618037135278","0.5804352647975077","0.44809409888357254","0.44809409888357254","0.47074583333333336","0.44809409888357254","0.45724256388772516","0.5052872593467554","0.3680358646077262","0.5203116436328213","0.5951998284550828","0.5015457798165137","0.5543119792514045","0.43025416074012734","0.45866783271666944","0.37313930263362477","0.4404840727971364","0.5394965979890789","0.5679944641893975","0.49412196389194696","0.5601033358798064","0.4706314470452734","0.5124967483686977","0.34885383809419157","0.40806853701329376","0.31252883529757886","0.5336896714163033","0.4132355795148248","0.44258282699072593","0.32001005872599875","0.34188365746410654","0.2581109247566486","0.2745013902219304","0.3193542072409322","0.5327673229589406","0.42927882201018724","0.47142991298354436","0.26696527298209","0.30102690338113236","0.2506272795136885","0.24506608123094495","0.5111772679115149","0.49139424523424524","0.4497949077412513","0.4884289782116372","0.26475781354195393","0.2929327614793381","0.12077655251618397","0.22511134885512743","0.43508387307855745","0.4930017301933351","0.42018031196469763","0.4181871209479658","0.25936745048721976","0.2724579928076172"
"6000","0.4990000000000004","0.4580189883559449","0.6463475011956001","0.6800321222884809","0.5670901009992663","0.6176216218349833","0.520539266355174","0.6460684700541975","0.5654217151130416","0.47544263509911927","0.717444997313434","0.7545291830744223","0.67306802586535","0.6347652932706407","0.4252217088132751","0.6941557341595286","0.6639849932746568","0.4265227445027615","0.30421181006759235","0.21417582750008596","0.24313573828674873","0.4291385019338271","0.46528625821560016","0.21897757850966476","0.28196769062640686","0.19382702240736216","0.36611468241497563","0.1919277573631064","0.24116591798547","0.39228830939942544","0.4077037429034759","0.2612118322757332","0.29430363702447937","0.19880049578536227","0.5702060934761735","0.4347704419902309","0.4753230091559265","0.2638072926248565","0.20839687947700414","0.578559083085145","0.507280355721925","0.18274894902020156","0.4835726927658348","0.33074553502828197","0.372222384495156","0.3232222652534177","0.205742822171257","0.49582379054658393","0.4581441872190507","0.1695839095825705","0.11236303577806611","0.22110896743216435","0.3380707663465029","0.5294342865240097","0.45554694408348956","0.14848395653897808","0.15619210313108212","0.18433187653375377","0.16785700741229165","0.22228929479360218","0.3192435164499218","0.5428461318887047","0.4656774576183482","0.15788968953441623","0.16278498669339664","0.12206068943208305","0.630772016011483","0.6244291992651554","0.5693987012724979","0.5016228434873995","0.38555593247332376","0.6541672123055596","0.5660516568432676","0.41388828621058305","0.6707027903667215","0.7081522715623034","0.5632651289451289","0.5537159025374296","0.43091728935041484","0.6729765163260777","0.6022391517583079","0.43192318123878765","0.18936105399343858","0.20543087500896012","0.31115999521387855","0.48965040917688535","0.5021333395948171","0.19739942847375014","0.23932090060645422","0.17786295764449775","0.22758559622986546","0.21582809212878315","0.28766770239155104","0.44656950212366353","0.48520536220521077","0.2172510491307283","0.24539008997868755","0.21638647054589993","0.36902494537866637","0.20418153252216614","0.18196824554696114","0.37389287059456544","0.4102485055028595","0.18627472002373668","0.17056272723223098","0.24031814803561957","0.3291662820925636","0.19523330289104696","0.2524833609416455","0.2841796506385895","0.39203754823988374","0.3308080287675711","0.27471834662596467","0.30804875979323476","0.15897170374437475","0.21683534048450642","0.40345507751769305","0.5291238628490633","0.47404662755180393","0.08403410145474763","0.08957955851556117","0.04930855137054546","0.14054041860688093","0.20360246669741414","0.3504079143862818","0.52891732694943","0.4940779610266003","0.16274984936448944","0.09327099381914623"
"6500","0.4990000000000004","0.5251901117125207","0.5421735256917809","0.6030178526481172","0.5500098743383005","0.60756242715438","0.4945367431526364","0.6236688268881027","0.41755020055531145","0.5373389699223512","0.5525058651322431","0.699938143127894","0.5313041036290818","0.4782952649543293","0.4905612868951534","0.560145363121161","0.5193992143184756","0.4983869680318063","0.3871418945217908","0.46154873057273027","0.47387012893653135","0.5349431411402578","0.5355977088985355","0.42461043259699327","0.4429748614044394","0.23637078604773065","0.4027734027071804","0.4462686664832724","0.49494140309303625","0.543892988355981","0.5798520457734917","0.40483838001016004","0.4093748494458081","0.2771269419115629","0.5229231716551284","0.50761717792522","0.609307747148108","0.525341150391234","0.5040237299276508","0.544864706089604","0.42096014586851377","0.32280756796096977","0.5331953212299807","0.4922068451256158","0.5647887858889175","0.5335049990863275","0.5167654086647198","0.4315876417710821","0.38758967294254393","0.27977407026986373","0.2094123215807397","0.4190667178332787","0.4642518017635655","0.49196603630617125","0.5094564237851728","0.3788713025868089","0.44079736522727686","0.287674886538012","0.23562111633203559","0.4560862814882205","0.47510596542146577","0.49987126402246057","0.5104701902870563","0.4072821141328913","0.4338812749720437","0.2729184445863504","0.4331469605792255","0.6028124159472051","0.5515601257321217","0.5106981780215475","0.5027870608968963","0.4770099501392513","0.46543653301023","0.5511439739066973","0.5151270173199611","0.6240782007495562","0.47806383954409315","0.48443891992544336","0.5475072029260908","0.4894928520451469","0.4738922725894226","0.5048136790371353","0.18972855143786413","0.38916096969371927","0.4356034912263663","0.44748784204112274","0.3169163693297847","0.379505299249614","0.4448214688354309","0.15458130494837174","0.29735089386593977","0.45043780372649944","0.45418976058413285","0.5571851525424741","0.41866360723467905","0.46106676985504563","0.43604099448051775","0.2885351806975964","0.29693860192359445","0.5481935846234948","0.5338408666063679","0.6197834361526569","0.574700046939777","0.42149525237209834","0.42175038091073913","0.15951029033637568","0.3414736955207161","0.5104894645520062","0.5430781202301662","0.5735969654396967","0.5913802024680179","0.4428738089145823","0.40818726428621566","0.1545192634126674","0.2170944727205218","0.35299164563853874","0.28544983821220704","0.436668267559505","0.39167646694283503","0.22214635577006664","0.2578339470436607","0.06206827869905111","0.2719709161776133","0.34293798536585973","0.2884819446289498","0.4282798000130048","0.38891448001324896","0.25954586040196936","0.25946771566885724"
"7000","0.5000000000000003","0.7377461979235236","0.6632587532413349","0.5940573945105669","0.6034395393985754","0.5747686093170186","0.5178805036317071","0.6160922530001643","0.6641998695882838","0.5970618610018498","0.6700500064157918","0.5235050261362322","0.662864029290718","0.6173802631983079","0.6836118543454051","0.6901573316383505","0.6907865032914914","0.571113607156241","0.41269208346905634","0.4343134288840423","0.4949053285614941","0.415122107012294","0.41364687225004215","0.4102089847361287","0.3678264360694546","0.4129523082425359","0.4087127920688296","0.44217394023176293","0.5292042570188012","0.40733539803644714","0.4117799408649441","0.41369176073173697","0.3763321267856297","0.41940183321579655","0.4676851835430958","0.5361398681699202","0.3933778770926283","0.45800613069386037","0.49816075269511045","0.48167099923849793","0.35328120875519003","0.5066939390762651","0.4453349417329683","0.34574440857614186","0.36529199663724254","0.41446323876464447","0.485726643173515","0.44471575825717224","0.33798846184328013","0.5430291089876299","0.4715550822462832","0.48454208190235026","0.5088014230095123","0.4768156218091657","0.47180598417846675","0.29049419392094705","0.1324743685425332","0.4257837807470459","0.4159504550334309","0.47300300067282525","0.48303357470952196","0.47895309311779505","0.4165635561340798","0.28186487710131247","0.18587727263874881","0.2867182041981742","0.6339111656118547","0.6130638429887484","0.6698444231066523","0.669293173480621","0.663585528044203","0.6720298335115624","0.638709757304885","0.6234236745450669","0.6864153321539416","0.6044788676346626","0.684553694496199","0.6370373108232235","0.6365487942324284","0.6661157259915452","0.6705213767489896","0.6511780974021373","0.4510418640499774","0.541965518604854","0.5166216022863918","0.5406088129011195","0.5023865068291166","0.4538192102868361","0.3807867604733056","0.28698191630867964","0.4233462529717792","0.4786058169577704","0.4989302483358935","0.5194231710023768","0.44485499371844","0.41406134080837087","0.36283815897220467","0.2989936063866931","0.3228718310924312","0.487579616032313","0.5159301489261773","0.37211726417251423","0.4341361255762336","0.20630757039191233","0.24524519447880033","0.4729938465898671","0.3183164042948125","0.5727494209529206","0.4436619543128415","0.4088965502922337","0.4296936095883451","0.20597223585302996","0.261118643571177","0.4569511634837882","0.4672579808968391","0.5115846580139226","0.39517908824803105","0.456073719084782","0.4606003552709985","0.3839476365494431","0.27099870431854706","0.1132288619016085","0.489029396167069","0.52461345392238","0.35922197416573365","0.457293056943057","0.44388942737800363","0.3947141243925887","0.21732021372486865"
"7500","0.4930000000000004","0.4914310506876636","0.4208733390894894","0.3330014162680325","0.4502141819193674","0.44929269507398767","0.45701815958488207","0.4493064455580083","0.3843204392224532","0.42748237007456846","0.39997175680306696","0.4377169979507518","0.39050877080482177","0.3942342983901688","0.4198296559565202","0.38537531405614356","0.39495105324700536","0.4127161085367266","0.4220262725517196","0.3647174682419418","0.37782418574281784","0.27615849804811976","0.30615609610783834","0.41504980519633655","0.3832789665015922","0.3974418377176635","0.3987576303796302","0.3611927213736522","0.4525872494504073","0.258343647058613","0.3093613532551278","0.41388943712129145","0.38295614990442955","0.3860757941934434","0.3760890306107696","0.4647095085039093","0.5028709148273391","0.4785907275931768","0.37103719916497724","0.36528572649000346","0.4034989238478081","0.4692039708450801","0.4372294315496077","0.392022844179118","0.44576507945606314","0.3998809041439759","0.4194687137869327","0.3921264372586699","0.42774881752407967","0.5817043406677856","0.13301858063621774","0.31639555222670823","0.273939134158509","0.31544269585460183","0.3436684432202486","0.18268640712030942","0.12170427133320862","0.3646354178070067","0.15189047144659257","0.31128442785682736","0.2792291578663913","0.3112510866924114","0.3159572133471078","0.19698663376592615","0.14072181364558356","0.37227432161582086","0.3563830705056844","0.3798657973914403","0.3342509318695659","0.3382627799217983","0.3704741513950051","0.34846454204471294","0.3513027593616972","0.3719061090376614","0.35229497958064276","0.43889662902668414","0.3803895708595431","0.396089525694053","0.4109906915749021","0.39297461063593425","0.387088445885141","0.3931403726166614","0.23710123050343423","0.33906430604503457","0.37196262997816754","0.3208425094401269","0.32194779279975205","0.30832092290510865","0.2670319222159784","0.2389232864506102","0.4045387689463876","0.3364934106342841","0.3311094806173266","0.3127314631504817","0.3363468100225726","0.39230778192822774","0.3795905661313549","0.32911645957734814","0.42686949823139364","0.3518034078987403","0.5308403183158192","0.38191022798488095","0.38010961699684703","0.24267078533610967","0.2596265684004486","0.37849579717267023","0.32364325915611014","0.40067197684302164","0.5230307642877636","0.37514823998698454","0.31448167338723904","0.2854122325031734","0.2365767748949066","0.37481505197701764","0.17258524139974052","0.33595493662572556","0.2977558746001357","0.31200834109095316","0.30443799395353377","0.1538407793829687","0.1879703980585689","0.12306346868592624","0.17462795125751113","0.32647442554223083","0.2899387253461124","0.32504082109526145","0.318418831117276","0.16468739947111713","0.17938884808721767"
"8000","0.5000000000000003","0.5585505850402035","0.56152184862609","0.684241614431856","0.6177668814930375","0.6219103388852175","0.6727467862505961","0.6465910128643855","0.6502177142839781","0.6303594856553623","0.5468094148819815","0.635591848456867","0.533918461911637","0.5214021390643782","0.5356928502062083","0.588347111367882","0.5799184257583526","0.5900659714862527","0.3559115584624732","0.6241414427913661","0.4519296346348597","0.5441116104799004","0.5517636843530154","0.48413394901690937","0.45629211003385356","0.46694388349441635","0.34035171322848357","0.6654230612294103","0.5543185467259932","0.5533312425313415","0.5359945825567325","0.4669491606161579","0.4561040661544679","0.47731866044495747","0.6751817302220074","0.5750985310557981","0.6405527522986352","0.566673668014505","0.6451323645549758","0.5950168413533846","0.6108295257539688","0.5573325746673028","0.5521078773717232","0.5581714995570474","0.48136938170815763","0.5955272632616303","0.6443145732843263","0.44911052465757656","0.5769192344915355","0.5399871224822501","0.3402414437485797","0.6395768214760593","0.34385135905918623","0.5458583593039336","0.6386592868170118","0.2544972038258171","0.2172752577479787","0.42793557925365844","0.33641157463915305","0.6490478261706375","0.37239760190669124","0.5731466412901206","0.5997360504275925","0.2810485984233779","0.2689877724458814","0.4603230953059752","0.5092265585818331","0.6259712874302396","0.5395528669162228","0.5777489361855932","0.5992577479452282","0.565448507836922","0.5853470300884156","0.5958088690625685","0.49319248838896756","0.6237177318494495","0.5173145022176958","0.5882820503275736","0.6150537542733228","0.5383163158855601","0.5312912330929209","0.5626398658740192","0.33931864269918866","0.6353318271748716","0.4516971226274677","0.6510264245997761","0.6350453834534464","0.4001287175848363","0.43614769882599513","0.4008529245045561","0.35367969003041416","0.6586320195337284","0.4055228950711759","0.6746850309057841","0.6543452174507131","0.4159234797346434","0.40359634879896483","0.39603352979154516","0.36636529558108677","0.5855941414350914","0.41000101278582846","0.6482071738216536","0.6643499964349417","0.29634387993908184","0.2856966753709065","0.528879379732163","0.4043073979645652","0.5124280795779981","0.3886010856413371","0.576767316042238","0.6402953039797117","0.3159302394586153","0.36326541466663415","0.5265148390141716","0.12739856092528562","0.5052807314079042","0.469450221488976","0.6418097203339239","0.642385221269395","0.143079949376322","0.1859541748002927","0.14181974881384277","0.11672235702074028","0.48938021651998737","0.4207514909144991","0.5775081508777119","0.5947223841011743","0.16226166179370655","0.17172242289764567"
"8500","0.5000000000000003","0.6736844293272866","0.781607666106804","0.7759533448092321","0.7408966690920851","0.7027334288149633","0.7520262617556737","0.7530518205873965","0.7059180326528363","0.7248384139388839","0.8176312345088489","0.7035290976812292","0.772516760299592","0.7204965418898309","0.7701578972136796","0.8066475418179528","0.8164517889726406","0.6843532081879556","0.42797147634546545","0.44995143102068935","0.8002288050121896","0.8769327726384591","0.7604456288929311","0.45375440134067524","0.4647634313310797","0.35443888499637843","0.4332328130991032","0.47517314958592133","0.8637195906914685","0.900537528093385","0.7390289733167229","0.45281149205037247","0.45660427673233306","0.3964833922124654","0.7918986918557316","0.5399254733737392","0.7764489575351982","0.8259862108479756","0.7862231197172876","0.751081297358944","0.622463158427963","0.716350148292437","0.5694995944084674","0.5250088969625533","0.7142781021350451","0.7690683596276371","0.7112901470573945","0.5592558307150066","0.44701507612700403","0.7170298467350957","0.2082012734859726","0.48350423806015164","0.79304847350563","0.8640027045039472","0.7151820875801697","0.29512644757742446","0.28292486136847433","0.4262356988931447","0.25403365748172835","0.48567727934847493","0.8049584855448264","0.8636566371825537","0.6982548331583479","0.32749673308645183","0.4589344760769408","0.4538155399908365","0.7393200375085043","0.7516555914356082","0.6723999111325367","0.7062955415964455","0.6529365458335172","0.7429662766500315","0.7518172806984106","0.7610743598496539","0.7380845609141228","0.7662948638966924","0.6641558634748996","0.7032710237596305","0.6610400017530018","0.7636325065455467","0.7646737840535477","0.7709852418860992","0.4260732557703921","0.4683396848187671","0.7632821759551128","0.8940914784896736","0.7149874578483748","0.4819212668149615","0.49601423110450155","0.5862347903373696","0.32472693936626185","0.48552425557212414","0.79046531435989","0.8952771230668601","0.7171730856069218","0.4765213854616257","0.4908999118254263","0.48134297864167486","0.5043554006527785","0.4870324220801243","0.7337929025653774","0.8091708974995862","0.8094200181134567","0.34796880881646847","0.40078411711613937","0.6599893804881597","0.5184846572077685","0.46785001434675205","0.7407712229867516","0.7998592576448204","0.8043728617456639","0.41183560960427534","0.4432280418922284","0.555080531862186","0.21219556611624663","0.5374998644400942","0.7941715728082277","0.8897051498069165","0.6873980217490556","0.28577318821449055","0.36505686228179407","0.2755074421829023","0.21915303189912722","0.5422785038851332","0.8179300755131984","0.872664505630897","0.6776542875646347","0.31022786225345167","0.35531951634253134"
"9000","0.5000000000000003","0.6533520408163266","0.6478726523599257","0.6666446554936354","0.6807392323574178","0.7620669015436952","0.7139822400573104","0.6236918563376769","0.6177572733771698","0.662837789035574","0.6759095897108593","0.6709267470809941","0.67465125491295","0.7109644999214062","0.7022545792726151","0.5260088861038121","0.6312525793135592","0.6693339199934945","0.7138619045289598","0.5478359311398119","0.4362633389629545","0.44513384032132497","0.6429284352434842","0.661896509991682","0.6660666792628717","0.7473129458182248","0.7071636972771947","0.5821919624605939","0.39293796881148707","0.43613717615774106","0.6338099523289277","0.6556413210682235","0.660625363320797","0.7432657175687821","0.3753550677399501","0.5398251113361674","0.4077421230259578","0.583163737129675","0.5936268741570497","0.46722162004662005","0.41046923420490794","0.6049449866503873","0.3301440263444754","0.5467290496719386","0.4121678589769597","0.6282500651181158","0.5771687288352567","0.42867006440961386","0.3939200360827485","0.6031963055962857","0.6170474872039895","0.7254822284786241","0.46098743961287875","0.5348911913946364","0.6247475162823187","0.5860409376032818","0.5673055656213658","0.5624606863886368","0.6295022423339588","0.7272233453399395","0.48568911827139094","0.5039216525817947","0.6043818802784471","0.5789027005650275","0.5415836188107335","0.5700572710023679","0.6307067235572275","0.5812057941403408","0.628548686262635","0.6516087605093233","0.6221438468148759","0.6301975355930891","0.6285686173283854","0.7243750313233177","0.6374186383926339","0.5687765883377789","0.6618763872436157","0.6761225052690487","0.6712421074823784","0.6498795506686812","0.651698978079285","0.7201787439692673","0.6890424481963393","0.5078248694384042","0.46690675977312834","0.37631306413107696","0.46958620432194415","0.5999166012278881","0.581782216949391","0.6811932944571506","0.39593901120680164","0.6590024286081821","0.46225614319004693","0.44388455490869283","0.4390872933076754","0.5493308478725591","0.5507431221691338","0.3827261595380402","0.49165244834428035","0.5478900921730107","0.511001474406199","0.5718769787113119","0.5538047177937591","0.385243624224285","0.3688361058763434","0.5410723281096508","0.4967723456891246","0.5100388003560455","0.492706604213821","0.5669235453251208","0.5547786706931277","0.44631662061525035","0.4763023792894871","0.5605793040439082","0.20239985002608246","0.5449902286518035","0.47436159574840303","0.5126437726487973","0.49035629954701165","0.5311707499042412","0.5026475477523046","0.3030896029801695","0.03163544096532199","0.575015318751652","0.468703309207524","0.5320108816992289","0.47540189382700454","0.4455386605762245","0.47776215442041575"
"9500","0.5000000000000003","0.5284906103286384","0.6219644907912818","0.5388561149020251","0.6627844161726673","0.5630942395809211","0.5578225011040437","0.6182616585199311","0.5782160903813021","0.6097294231199837","0.8090047839378608","0.512003078424023","0.757643455339659","0.7593231991410518","0.7604011244270434","0.7832685820471622","0.790270226479162","0.6998529334436925","0.43344821222690394","0.5188354108595766","0.6199866265568243","0.5636227218146658","0.5541343079056168","0.4806171223107429","0.5142895641680434","0.35845973895675654","0.45816108269185024","0.5223145118763592","0.676320729531804","0.560087159680022","0.515617321746354","0.48568724911198113","0.5109629020028198","0.3743633818254414","0.6109121550508905","0.4771459187344536","0.580885073577817","0.4281506920525306","0.43357430518222656","0.6611408757369648","0.6516058133775704","0.38603257350823583","0.48504067734165535","0.4409195211833536","0.4996296269493056","0.4275498522276639","0.4337734198542706","0.5409619753520047","0.4716302386466711","0.4531460751707487","0.4414070165035674","0.47137607538512194","0.6166682225317579","0.6858066652810967","0.6523595704815258","0.4649478383740411","0.44823451400259445","0.2895699562361675","0.45731914525882483","0.5339462894365052","0.6182914354033006","0.7242779994023776","0.7057965137989465","0.46932398982574164","0.4372704201443805","0.3035489140019457","0.53035937370487","0.5217919749515332","0.5150916529340539","0.489768341616309","0.5244321560658145","0.6063630331709307","0.5712301970504001","0.558755863568612","0.5473318092313444","0.5580959864651399","0.5881549590559249","0.5563911300183949","0.5141162439587781","0.49859223698283905","0.49387514925689124","0.4830077269288184","0.46814819951471404","0.5502413789951142","0.6216238103528042","0.7877466330704062","0.7567033151661827","0.5179945171299514","0.4792800305066122","0.4416054004989442","0.33802803017858823","0.4809326435672714","0.5741550991895752","0.7629053174818339","0.7461683456617231","0.36845318261167775","0.33315004488969413","0.31418822878018166","0.33402436654597323","0.41688353544884843","0.3111406118418884","0.5187400699786259","0.4629062078128081","0.36508246151649865","0.38554968290843794","0.24142803847023278","0.21054508293679525","0.35748360104194155","0.3195345563711029","0.5240456686305573","0.49228769042541864","0.4826085720063723","0.49414100467889355","0.22552684402890494","0.14039466656805324","0.34357952318594864","0.5865544465365826","0.7716419686922149","0.7387895885132295","0.39345439947672145","0.379852180778869","0.16364762161284457","0.14823003039212668","0.39598968063057194","0.576750508288576","0.7636289825165405","0.7647513833222668","0.30170421690665133","0.27109186354750875"
"10000","0.4920000000000004","0.2538936959191992","0.3317365597210046","0.1718213300507362","0.3004707786019038","0.29290722775473343","0.2867304015994029","0.2943290035101509","0.3043052223522812","0.32253251778525655","0.34451847203807573","0.21200753230095093","0.36294742127946295","0.3602616560180456","0.38106095265471895","0.3115044412341648","0.3298211499899888","0.36896713081790855","0.18417468260781583","0.3221496002843821","0.34749597138070043","0.40967617719344757","0.38018766054407443","0.16777346105576438","0.14687813779153258","0.09258518332621336","0.1846931873839594","0.3085774693118295","0.37138970480439637","0.40502143680549685","0.33566812922239453","0.18611505686718388","0.15703090668078387","0.09589053020898361","0.22688919585923595","0.12600638906362932","0.26939445469026624","0.2317696969838382","0.18209133351299464","0.27343962776158764","0.23451514280209415","0.2412368998956018","0.140776758339246","0.1572826819438581","0.2487164731593201","0.25830283988028035","0.19784332372705704","0.17895022110280792","0.11746280751492007","0.18621400711131003","0.1227897176531823","0.2845258284502928","0.38686095019612377","0.41864659049071046","0.34851391683921673","0.10036881753954509","0.10446445503419215","0.06240834856970761","0.13999858245790536","0.3174498453890809","0.3943866300451383","0.41273959017493567","0.3341702188731729","0.11729659355474699","0.12255223199296775","0.07939950504951547","0.2367319137574998","0.32851411891344595","0.27836978361496345","0.29740769115974236","0.24383521969760213","0.23318029682459765","0.23493933466065153","0.20891403218054894","0.258186445209839","0.3597237813729848","0.3024460652574491","0.2889970727664136","0.23183580013746916","0.2037402122626028","0.20669369811561972","0.25309295145282296","0.1394222119883094","0.3633822309799749","0.308353790712757","0.3889973263537093","0.3779299288491074","0.10847099171550197","0.09729733260847194","0.18013746910070771","0.19573501397800278","0.32849046614335087","0.370705685036129","0.420814352763901","0.4133076878158515","0.15065352616868227","0.15363096871780393","0.1657086316402236","0.08092869795468284","0.27510110181197434","0.2820559578873116","0.29040736066041817","0.281674023151382","0.06729238442126947","0.062152813277678666","0.059339088772399844","0.12448815029740898","0.33646529691097676","0.32452333559324326","0.3359795298326675","0.32229305026010024","0.1638109212343402","0.1559888816446263","0.053174237947367795","0.08924399435838551","0.25505926262900747","0.3558357190388837","0.41208585023894095","0.4103396440016749","0.05192048332493146","0.05072822333469974","0.0666215387729525","0.07751591338811599","0.2640006775119353","0.35825468536173005","0.4282246687589162","0.41347191207663536","0.04947386219634501","0.048191583318063336"
"10500","0.5000000000000003","0.21412446836788945","0.27442720810234916","0.2555189062544206","0.34892249402854647","0.36882958157480866","0.35289049261704314","0.3594100936837254","0.37357587531983333","0.29609865652915","0.3028049600301865","0.39192457418738563","0.3109028589882007","0.3252067306028601","0.32225786404293005","0.2904311537417694","0.28995641841098446","0.304188819099128","0.2905975621821537","0.2429794755215727","0.2201103168385628","0.276721984825409","0.2525605472174641","0.17203643009272288","0.22143832177864053","0.25293344038610577","0.30742751603248075","0.2574232070703991","0.2290070377641383","0.2685685525709234","0.2690145339612397","0.1824610962270734","0.21130184659229853","0.2779964892830747","0.2996233461180827","0.3442011734692454","0.2788641622837411","0.27097301733041557","0.25167843831491976","0.24490058472025972","0.22856181378481746","0.22517192042213086","0.2976822672964963","0.3574162026814892","0.3126913036981502","0.3301189835513518","0.28353660900289135","0.3004829234019991","0.2621029388743918","0.2861207679686341","0.1641237896178942","0.19865532363464844","0.21137241188347872","0.30178580529452737","0.2284617506807424","0.09525127071852231","0.10239962788000988","0.13941216611863916","0.18374915785603446","0.20533784453635628","0.22245618763382122","0.2958295249247804","0.23592651335821746","0.1114144958921594","0.12580557396294492","0.1577765939851751","0.2058846455505279","0.2325344467500069","0.2483805879995134","0.25809547681127953","0.2483027676276125","0.24238895262694635","0.25187486854951086","0.24558239923214986","0.22201851158236835","0.22665780284099393","0.2569990550252264","0.2725376250188005","0.26676909588044234","0.27220366287769393","0.289186256265142","0.30425892227714085","0.11227938768790122","0.14212468030626701","0.16560950663438573","0.19216834403464966","0.20804063707597778","0.12276661096863634","0.10859085585256652","0.1473886823631324","0.17987683610574728","0.17771713399685496","0.24195863956498395","0.3050902744430734","0.3334631690410561","0.17147207899692168","0.16787882590741388","0.1948468039482453","0.31218590032805993","0.3520554719723729","0.35804277755022973","0.3835963293308632","0.3669070472396361","0.2712430930477228","0.24964463239853285","0.25755500828893857","0.31904969873685124","0.3570362977638744","0.36684661858128154","0.4119142716185402","0.4031941850334237","0.29217462482281914","0.2666696083930663","0.2491095882315152","0.0752454983551218","0.12144170556910511","0.16633242574721138","0.24406609471343715","0.23548053710218386","0.0700085608130849","0.08012649518572183","0.06161967118703698","0.09377170870375802","0.1808644713518499","0.16567924246729065","0.25731486817402455","0.23431517351179465","0.06625136211447068","0.08221057334443237"
