"points","all_attributes","x1_x2","x1_x3","x1_x4","x1_x5","x2_x3","x2_x4","x2_x5","x3_x4","x3_x5","x4_x5"
"180000","0.16920403809059648","0.042230698304540196","0.03798689625055437","0.050215093673851775","0.0436116839827372","0.0408228978185141","0.05077538234414392","0.04940434753981349","0.050885552679622734","0.0490622168625422","0.055023568350423116"
"190000","0.171949775997488","0.03477336023684397","0.034372160719988554","0.044311698058481036","0.04888503888234903","0.036284874835223614","0.046076545212042026","0.054384220373203326","0.05335681046502877","0.05382622397008157","0.0604099867503391"
"200000","0.16142880216230304","0.03665513517799516","0.03897963705837821","0.03842829164163142","0.039185089678510386","0.039690291576475134","0.04980475420487669","0.047997638714492","0.051097224459208786","0.044489474921718265","0.05821118834549787"
"210000","0.16507809611904034","0.030521081055569672","0.03951642879051555","0.04940553536463258","0.05069024464628403","0.04298568713639948","0.042632790630322034","0.05611817918265218","0.05175446872477948","0.05467500642878024","0.054015561242363765"
"220000","0.16597216542402393","0.03391262207942477","0.04218948682019556","0.048389425579496936","0.04542217213643346","0.04019264639711329","0.0425223697193439","0.05100031439782005","0.04875178243641781","0.052695138965828","0.060327226679647156"
"230000","0.16989918941682777","0.038373572107551164","0.03913716795670484","0.04440103154628609","0.04595057109354013","0.03974298529784495","0.04920491234338522","0.05162954186485434","0.04695804409913299","0.04810798586652032","0.05574622678347142"
"240000","0.16613262962791242","0.030193377005232353","0.04139778963800861","0.04730403437495158","0.04603681658977231","0.04442722019409185","0.04609893248645154","0.05075788051500778","0.04619769294639588","0.0508774069464676","0.05202955280496307"
"250000","0.163649423292087","0.03293964593110396","0.03686928456835151","0.04552657239381781","0.04290971717208675","0.04085936540215817","0.046200303938760214","0.04830740021298108","0.05272136971021418","0.04877156741274","0.05581623657833371"
"260000","0.16773159476704555","0.03511869843845525","0.042133369796461796","0.04391796330535808","0.047667313786870585","0.03791328333593651","0.04675212390013564","0.04912635611870029","0.050006414675309786","0.043157551975504485","0.05894042344702982"
"270000","0.1652411618455327","0.032851697972939777","0.038165668520294786","0.046236295082036506","0.03915177087623448","0.04344469364142605","0.04835974807987694","0.039684000432343415","0.05407487915722993","0.04132269802377625","0.054364478876823295"
"280000","0.1637559416418086","0.030837790748437458","0.038708589954390686","0.04019881239503151","0.03828758374820224","0.038238428502871","0.03988837173652604","0.042583589915121324","0.05008194544621457","0.046770684564486895","0.04996663751425774"
"290000","0.16239094231798373","0.0332943882668827","0.03337028953016696","0.03826618116873597","0.03943624431891122","0.04085674008022202","0.042194311076438","0.043103045406997074","0.04823980313596982","0.04671648465572624","0.05119009117882214"
"300000","0.1728054176964682","0.042180234304581676","0.040755749731990795","0.043754574979238126","0.04719038470972151","0.042629496930985764","0.04735476751919835","0.05801055115591496","0.04971951697475407","0.05485670336124852","0.06055365489860961"
"310000","0.16715348254416507","0.03158259206118826","0.04144348821138018","0.03885096000839394","0.04768430052014869","0.035019806661456654","0.03924380408115029","0.04668061261495061","0.047195343002808816","0.050455889973124744","0.05277167136767327"
"320000","0.16071893608218746","0.03419431361761447","0.02637249430003783","0.042067287121843946","0.04139856766819595","0.03451001612741687","0.04407751350162997","0.04174616294916901","0.046411817369029704","0.04226764676077754","0.05674997527678803"
"330000","0.16518454965361648","0.04055043858983526","0.03476557456370816","0.03906029684217105","0.04281434000451714","0.04178585933460905","0.04210412524065522","0.050913153349034054","0.04195700496313456","0.047873659890994055","0.0573211422581632"
"340000","0.17128336867928798","0.03917314966719476","0.04515408697758985","0.04335053796581532","0.04869362589294003","0.04875914806875806","0.051921101138680925","0.04975169363975019","0.053304947979214215","0.056524502528881235","0.059453603702195525"
"350000","0.16700807038352422","0.03215067371140964","0.04376912585655968","0.04600544559960143","0.03917602248297269","0.03938170798430035","0.04886037822022187","0.04352838309868117","0.05465797355201775","0.05493800517763913","0.04946550515767656"
"360000","0.1635439109277641","0.034856948131164175","0.03314299984052799","0.03514520873460109","0.04317418533267564","0.031509761169845975","0.045206994360505126","0.04711694416674688","0.040820005440736606","0.0493881154365195","0.0485641761716286"
"370000","0.16887035803497827","0.03575781578302133","0.03433246428371607","0.04566546443408471","0.04266019652772402","0.03729771601039426","0.0486021090503453","0.04583251010870328","0.049453772596275036","0.045055766181074486","0.05460335811622476"
"380000","0.17070035283399465","0.03224966213835956","0.031558496290038596","0.03827705559475171","0.04186717913242559","0.03932051412284017","0.042953083008187384","0.048872008916314234","0.048497107594808346","0.04928611837276128","0.04727392482792495"
"390000","0.16683283673222254","0.038674272040688976","0.037224587069335666","0.03843839443578133","0.04251541822458901","0.03697858036503866","0.04708565469766245","0.05116701420798112","0.047898252950487136","0.047494148765637956","0.049340470397139846"
"400000","0.16835954814896037","0.03821252917429585","0.03903647618875892","0.04575816256166413","0.041974108463143284","0.04043521991115887","0.052656163377999714","0.04545179390204655","0.052602963988528026","0.04869742314742406","0.057417107918522566"
"410000","0.16899221101344925","0.035444517499498895","0.0327470234065227","0.043861360952059426","0.03848209898079324","0.03367719674266311","0.04170078753003129","0.042479310477939874","0.04520934806238337","0.04634016905000626","0.04805761456440326"
"420000","0.1786734766015486","0.040692080076942756","0.0415257487858631","0.041260822667099455","0.045730680809414045","0.04135858745891044","0.046263910241140904","0.04833295608573461","0.04577480793253367","0.05674982196556172","0.05621398407885519"
"430000","0.16620294210288059","0.033710502051650854","0.03679800872136337","0.0425517241042432","0.03868795088512936","0.0360027696264629","0.046416739411853036","0.03885137293770308","0.04780424775538464","0.04678000669163008","0.05042304982201392"
"440000","0.159059105139733","0.03104509960567992","0.033632056779674256","0.041593481617078334","0.03193962394539636","0.03727581014673763","0.044695791894295886","0.03458137708378745","0.046430510154611256","0.041632534093148925","0.0447826971134702"
"450000","0.16029483879385936","0.03526238268495791","0.038106678187606456","0.043913491462881156","0.03769486465811782","0.03738007634292246","0.04561617485424426","0.04524867755306449","0.04703254445214841","0.042880028423417434","0.049967292159668775"
"460000","0.1754221038160164","0.04250436081714501","0.03821110273002979","0.042934502238953044","0.041983417272714936","0.04325340204733208","0.054664183213910957","0.05181751509330317","0.04974382584249005","0.05048071393145159","0.05505050927180034"
"470000","0.17142480425965106","0.03670306194498145","0.03953309324564243","0.05052353991907092","0.03685731097505273","0.04059293856452226","0.054545380407720855","0.042419238232911015","0.05480889932013588","0.05107137510371443","0.05745331681778934"
"480000","0.16419425060649348","0.03126076614110983","0.03855557939983903","0.04863114744471365","0.03840128302943187","0.041243055594697986","0.048096405146565595","0.03745880308785733","0.0524901828823308","0.04674867207762251","0.06567954113049097"
"490000","0.16425880412560012","0.035490765798794933","0.036069886955895185","0.042046535106491506","0.04853787029509603","0.0400285941565452","0.050314761151404507","0.05189152854917016","0.04446149905407097","0.04909542091983648","0.055489537492759186"
"500000","0.16654624552290198","0.040928276742880465","0.04179234643460059","0.046597097390960705","0.04073130779532054","0.03693704784003729","0.05167266031446905","0.045279855961543984","0.05368156356225377","0.05190116685991075","0.052955074790360164"
"510000","0.17122254398999523","0.048038549535691394","0.042405765611515586","0.04653243755524093","0.04463014216124478","0.044221885744535935","0.051252168565726536","0.04701954979892141","0.0555508302188182","0.05396827304989009","0.0563515859713454"
"520000","0.16612924850905383","0.038811412719486106","0.040189848964694415","0.04553844293988734","0.04464125326411365","0.034695238507628706","0.04639123940177652","0.046007563678915626","0.04835070479576775","0.04998118823046896","0.05422342477492791"
"530000","0.17146715243002328","0.03983751441764422","0.04568812157663128","0.043618779292089654","0.05015889942733284","0.041362874377971454","0.04265906860358614","0.04212910984576691","0.05027074463717529","0.04593427887658476","0.053378777421572626"
"540000","0.16570722424850498","0.032410711284124975","0.04379270011025166","0.04541245764764819","0.044877424566343284","0.03946577087349225","0.04476005342076151","0.04822618233794192","0.05100451630359306","0.05273812264540055","0.053796541047154416"
"550000","0.16008258560262187","0.039524727267801145","0.03935291252050794","0.037377291641935165","0.028897356410087796","0.0400424404209727","0.046963326608021105","0.041290815247546964","0.047565409121366975","0.03970309398458079","0.04784036795941613"
"560000","0.16823280923487263","0.03598602716075636","0.037339892459341405","0.04679089182548946","0.039139959806176045","0.0340846695741854","0.04957858813218406","0.04247935980216365","0.0492976035450409","0.04379932498628512","0.06021389623949396"
"570000","0.16483909164982138","0.03188706355043534","0.04281169226320345","0.04667105526741781","0.04088157750026207","0.03543002270729276","0.04627076163402821","0.04712238818181255","0.053245074393023124","0.04782064838969917","0.051248640293792364"
"580000","0.17191123331774721","0.048326367737783295","0.05190318080848325","0.055205449004949725","0.04418631984314276","0.041226586169856715","0.04758443078880478","0.05192015321173437","0.05813323849440286","0.050227215405145076","0.06059418176415585"
"590000","0.16034068697351783","0.034226140319407176","0.03847649220300492","0.04230289853928224","0.041901737574412304","0.03549066286424958","0.04947897656066451","0.043501988579124726","0.050272855536664995","0.04169613939605406","0.0531985352420467"
"600000","0.1646118085403017","0.03172487094937299","0.03945023765128078","0.041714096322920266","0.041440335906706","0.03711189054218287","0.04939289624787449","0.04672373097824912","0.04701622309791131","0.04830891097910228","0.0502934775547771"
"610000","0.16321714263767198","0.039872125683035026","0.038300422648240594","0.046833974852793545","0.03932840518313936","0.04047443377493733","0.04858888627258052","0.04525946353246496","0.05435899887288453","0.052707128926889946","0.05927817638062715"
"620000","0.16430611993532968","0.043955443272118325","0.037383415812357684","0.04380473064998143","0.04865278132069215","0.04555713145386871","0.049976045357140106","0.048207671846760995","0.04856092250868341","0.05252421221560422","0.054805841362061486"
"630000","0.17069334763041288","0.0455532141924862","0.0405951684417072","0.048715516257355644","0.042983475231521066","0.04887672426521363","0.048757913591327355","0.05379524607249962","0.05758407217896283","0.05264775427293159","0.05854341291036337"
"640000","0.16684664008392186","0.035674765906632","0.037890197247929025","0.045013927273039656","0.03919712347508757","0.04624021070554375","0.04464064702027594","0.049992590633893316","0.05431652983846287","0.05727746028274777","0.04543925419975857"
"650000","0.17023942790267674","0.035533411780204915","0.042144050060742025","0.043482018601418475","0.0467116442552253","0.03751202974054638","0.048756086949506824","0.052389804207270005","0.05124928662501294","0.04869150950217392","0.05357278254691254"
"660000","0.171621207786347","0.03857502557772097","0.041288342985648","0.04489002391195564","0.04406721100784601","0.039113737958390044","0.05123581453373973","0.04657428303070496","0.05015919676784662","0.04555508633775423","0.05878445285334944"
"670000","0.16841614579006262","0.037569246049073426","0.0399188541498875","0.04222643775791021","0.039553716646955686","0.03919862414342408","0.0513721572889457","0.042302218181351936","0.0515941645068233","0.042098996309128514","0.052259991483201124"
"680000","0.17189326991975873","0.04249190787645792","0.04663059613139859","0.05110988010056751","0.047044763860185614","0.04423138699338983","0.048052290366679365","0.046938875776493715","0.05441696582356844","0.04513619254751976","0.05370995895252525"
"690000","0.17000013458225544","0.03860487788877012","0.03578696109120487","0.04720642759820027","0.04808583927955968","0.041043136387896036","0.04814599878900137","0.04976491293135335","0.048138757522259594","0.04518280603019949","0.06027929564047345"
"700000","0.16981945037801627","0.04681559058482568","0.04599813988600743","0.04312049188644283","0.04478327335968513","0.044103003315370995","0.04803529009853073","0.05153047520555287","0.050384282667125246","0.05292904146978143","0.056902973405569324"
"710000","0.16658252612712382","0.039923420009858365","0.0375279179049928","0.04533418875650536","0.035012868640404184","0.040448614254577214","0.050063063188758125","0.04559569455197757","0.04762838629639866","0.048883103877540884","0.05914565712347248"
"720000","0.16470760479543622","0.037964759718928875","0.034420358965874795","0.040211253748518","0.044448434097438816","0.03754794509840079","0.046316731926586","0.04569310115805082","0.049553455513902306","0.044195313399158186","0.05358237587257544"
"730000","0.17174980381302266","0.04327398270931273","0.03555363272933031","0.043137402800529065","0.04083986054818603","0.03999146635383322","0.047087576373812765","0.05257676558140746","0.047764580729784706","0.05412771517146392","0.048186190844158046"
"740000","0.17115443258153673","0.036334434109120094","0.033136067263769525","0.04266445244026217","0.03792563463203297","0.035721520517366455","0.046101596721526715","0.04486521986113381","0.047797598342512675","0.051292372042755816","0.05319930274766205"
"750000","0.1744331881219466","0.04544803876377765","0.04192806210370158","0.05532903000737413","0.04419655950053192","0.0468400676724095","0.05224672503925292","0.04987318677223638","0.062410981837689644","0.052704851524519224","0.05980650858472386"
"760000","0.17317323373694693","0.04210510850615475","0.04687968405671578","0.04806103878083744","0.04568751312214736","0.04090414539426465","0.047526903008749614","0.05068535659888221","0.05054209973131654","0.05224395433015659","0.054325275743388426"
"770000","0.17035244222512722","0.03996074824634899","0.04122403240726593","0.049622992568151884","0.04048660168903198","0.04341388727892511","0.051646137200485984","0.04935103589760659","0.056259958732966533","0.048761589818150736","0.053264651669459706"
"780000","0.15989826526822162","0.040199442760776326","0.035391398034820054","0.03870790088435102","0.04311802933780534","0.04157737237323332","0.04848387399789774","0.048291175857969534","0.04291930830181494","0.04903722469691114","0.0577991231675987"
"790000","0.17281194012412154","0.039760937729790294","0.03529536837329497","0.047397123616161344","0.045663426833465276","0.03790056340723632","0.052204479237838365","0.04826158285145264","0.04950898103629697","0.04939609073061413","0.062432664981249414"
"800000","0.17348810353732744","0.04042991328812419","0.036918441056464614","0.04458858122066272","0.04874463338890434","0.04069394508801809","0.04618675153227191","0.05116666030595438","0.047706820907859236","0.047300775360392636","0.05704160749225897"
"810000","0.17058694084135997","0.036851159757526036","0.03757271872004467","0.040595050424584236","0.04010201838037967","0.0421289044393188","0.050564994858678824","0.04137721899426576","0.05752363289478441","0.055587040362461634","0.05500287946664755"
"820000","0.16300591292035646","0.03249074201076994","0.036371967316729356","0.03764010228160196","0.037436097540947774","0.04068681655255705","0.04006304326055384","0.035876252547183345","0.050340541407025374","0.04569392581009529","0.05251119254770976"
"830000","0.15324827776979777","0.02925517510537025","0.033809045640118315","0.04494187981817932","0.03474473087079197","0.033353839124572585","0.03950092762812372","0.04252840631488953","0.04697567700883716","0.04126740342460955","0.044393648106986205"
"840000","0.17212981717253414","0.04063963862528021","0.04263629207188041","0.05480628132842584","0.04795642157324903","0.043799894019290624","0.046989916647631136","0.05206380002120036","0.05383471268356999","0.05623621315209369","0.05203517072642267"
"850000","0.17563195418179925","0.03845883926870137","0.052609771367405016","0.04421838876619653","0.040251537045444034","0.051792084527724096","0.04528832090887986","0.045137579483830674","0.059374955595093745","0.059428465599050774","0.05414508660950304"
"860000","0.17082708295419033","0.04351320683121128","0.04459240784055462","0.044830270318309134","0.0451044916696234","0.04370045837918504","0.0496207235924709","0.055680553054021587","0.054331519692356514","0.052748031435381725","0.05169925263699353"
"870000","0.15955331847717447","0.03639431702904299","0.036744120666462196","0.04322267358293793","0.03861226687101126","0.04329059592645254","0.047833398591030536","0.049091884126324016","0.0473578551466956","0.046135365522763754","0.054340173812386205"
"880000","0.16538407472552757","0.035368991157179674","0.03926373616181382","0.04567248088504333","0.037836392368093344","0.040635601352904636","0.047765994736833454","0.041541536947951256","0.05267563042681564","0.05450363315715442","0.054104062359870066"
"890000","0.15867887607154987","0.03214502589774629","0.03235689201755568","0.039778136581596193","0.03414985501705856","0.03911485978048646","0.04564209980588711","0.04360547490161092","0.048455132472832216","0.041742607486885644","0.05446702741512506"
"900000","0.16455887105344286","0.03406488536375507","0.03263538472074708","0.041892118960594714","0.04130227326638525","0.038430847121591095","0.047410461788719285","0.04341405999012044","0.0510994290017611","0.04489567874220145","0.05326640541445817"
"910000","0.1626139382159803","0.03813171470636581","0.035850532541348956","0.04727220027690458","0.04218731251680746","0.03554166024233655","0.05592325207144109","0.037699580752254304","0.05687945342177955","0.04246593492826195","0.048648072832048334"
"920000","0.15980981751416606","0.034580872005703304","0.036968491145999864","0.039872864044282356","0.04884281833861002","0.03608280289388654","0.05002740700642145","0.048767600536780566","0.05053982247142923","0.055239498600089296","0.044761547342548585"
"930000","0.1685982103824468","0.030405761525314764","0.0355577602952343","0.04680252527544859","0.04693856872060385","0.041621017746183604","0.04963225166830387","0.05220007873420848","0.050222742240546465","0.05547107459534242","0.05493892745442391"
"940000","0.16098634614231125","0.034518227090694","0.0318260533341936","0.04134842260506455","0.047465470525235046","0.03638177150210391","0.04266111473556739","0.04535262196556335","0.045089352061125514","0.04592325482795218","0.05382402097610198"
"950000","0.16331106613857702","0.03688764700660123","0.03665766973698858","0.041043554572981034","0.04491195340885495","0.0366760289225105","0.0496377039252988","0.0436659849627079","0.04891545596027201","0.043868447424716","0.04692752962506221"
"960000","0.15954439397789377","0.030612811965737015","0.02796523067383922","0.03245450340427443","0.0366033334844567","0.03458908859012033","0.043635850208876927","0.04051531299861326","0.041953519830863505","0.04258050972503153","0.048284206224043086"
"970000","0.16769239810654615","0.03871118302669245","0.03673128680701473","0.03587101857853386","0.04133634924713449","0.041676403606702564","0.045540517242436795","0.05183595724991821","0.050528077714051135","0.04840613033295906","0.055333378129228374"
"980000","0.15989444834879063","0.03508937209399757","0.03489602682247002","0.03788724537938804","0.03732860341176895","0.036608235140813926","0.0402605912492749","0.04355065445832535","0.04696586541732801","0.04712133770741363","0.044763398123326005"
"990000","0.16944322071599693","0.03725664252104986","0.03510669597777918","0.04480523549915379","0.042184764104058886","0.03819730976437556","0.04967547760931444","0.04249886061223823","0.04918162005648157","0.04956115982476115","0.06033853601426495"
"1000000","0.9567048005714031","0.702254790828052","0.6708981357752456","0.629549638788411","0.6481787003250923","0.5998010271771146","0.4677145183617518","0.49008207351474353","0.4094051109458523","0.4299746181109695","0.3209629548598701"
"1010000","0.29286860439397927","0.04961128546611268","0.04929118748701673","0.047778219014623806","0.05996896053093746","0.05497461479915339","0.06057820683937157","0.0561952042844238","0.05799002114215309","0.055680460365337754","0.061647651846369694"
"1020000","0.3008913484703233","0.04930292918226552","0.05113651742707261","0.05699363005593721","0.05595673773781736","0.05115965173082884","0.06330960022085022","0.05868929364219723","0.06288292649173817","0.05403821943254671","0.05669352040270238"
"1030000","0.29392546003831665","0.04531177704730957","0.0449653600467074","0.055866532247424876","0.04697030312778866","0.05532041949241821","0.06283860072631987","0.06474970633757005","0.06286752847389737","0.053828273471314414","0.061094569788502855"
"1040000","0.2935320697014589","0.04619818477950888","0.04478133367164399","0.053230516151793694","0.052742264145200494","0.053222543800992436","0.054835663924029956","0.056613057143866365","0.06478202355491904","0.061963890404375103","0.0634487450554269"
"1050000","0.2989271030477364","0.04876803930780169","0.058935674844525984","0.05371056494351378","0.05747349508966426","0.052104735380052766","0.057501785094373266","0.05551698399459736","0.06637858934504028","0.06303143434292155","0.0627499646127136"
"1060000","0.29726468524426686","0.04814056374131424","0.05270996095460083","0.0529150271310813","0.051222638859510984","0.05331892375685417","0.0486565523843731","0.05346222513955871","0.05868712567807329","0.05912510531816495","0.0602847554453258"
"1070000","0.2942265217281372","0.051560139797259194","0.050649217617309554","0.04985292372806898","0.05053513188892704","0.06064871106006344","0.05821986114865988","0.05898012696474579","0.05517240837529907","0.05886697065118646","0.06132997607274245"
"1080000","0.29726037022240925","0.047424208233370874","0.05784239455553266","0.05706233859024456","0.05306005350957167","0.061241857156368144","0.05799825947216598","0.06037260000623425","0.060671757451780196","0.06708167538810139","0.07288340703952284"
"1090000","0.30202740562556385","0.04788809055137405","0.054845093712317924","0.05893173346729086","0.05345346681502209","0.0588213804783614","0.06516980549312343","0.061827191983558655","0.0636778664003774","0.06946670992675019","0.06292311573481979"
"1100000","0.30166521296769233","0.0390203942347344","0.04843598545281656","0.051399802006687256","0.05427560050235256","0.06376118051944943","0.05496496723606498","0.05826739736916087","0.05810130696091797","0.06561357373673232","0.06297261268867814"
"1110000","0.2932838890630968","0.05141296591746091","0.05593959861362619","0.05195802515558194","0.05143100869745297","0.061462528183355715","0.05320264728323246","0.05791745884749412","0.05336165915761005","0.05877240438447243","0.05865221264275686"
"1120000","0.29020790591011475","0.0420645325218533","0.050682812365483644","0.050978204965107146","0.04976658199633076","0.06244115162198727","0.055297537909745884","0.06056005749106498","0.06154968268400121","0.059825505308118254","0.06005174353989311"
"1130000","0.2963394850174824","0.04526803348011489","0.051078046225469395","0.04992433629020936","0.05653110583554352","0.0547498862172514","0.05470174880939774","0.05788608509544866","0.06402363477973251","0.06422315107841127","0.06020277382424059"
"1140000","0.3054346447082648","0.04991034078624705","0.045743708731126334","0.04739537572895356","0.04943546078242922","0.05590626190794475","0.06079213952042768","0.05578094364840194","0.06614239242158892","0.06293139128018993","0.062461035188637604"
"1150000","0.2930100279312378","0.04807154311723896","0.05095634139898601","0.05198502925536389","0.05207535861828177","0.05551767863535148","0.0596096684113397","0.05619821922096306","0.06003708299364585","0.06203503457893178","0.06753826215652875"
"1160000","0.2999855176048335","0.05069268694888005","0.05395368331903687","0.05038344976240391","0.04886465791146524","0.061048509568005296","0.06441719028131104","0.054313733447400495","0.05626857798321713","0.05812721978661851","0.0648911270976626"
"1170000","0.30271004966384457","0.05274671877113797","0.04881952480312009","0.051810903040379545","0.05356322882384253","0.05845068926023766","0.0627390733438962","0.05253167554634783","0.054145179237719845","0.05688828438707202","0.06431188027666333"
"1180000","0.2935373032011021","0.04715042390207442","0.04779388866839949","0.051210903976694276","0.04790735738962974","0.05248017992892304","0.056210598614366725","0.05417688033108748","0.060639619963801704","0.05470384286340189","0.056377525905175835"
"1190000","0.29548069458126835","0.046618518826387866","0.0427177688773337","0.05203198848522827","0.05163994436769169","0.060653717126859276","0.05828908737101478","0.051087057609849794","0.0634037633602053","0.060351882505456506","0.05933465015481229"
"1200000","0.29949262499254425","0.04810280623337166","0.04711974454538143","0.05045331278465266","0.05715945198349839","0.058727686480676895","0.05655029087402519","0.055988962646079554","0.05464523599778049","0.05814962523853659","0.056011244953482725"
"1210000","0.2983726035926739","0.058574850082924415","0.052441299493094326","0.0512472628511561","0.05781839049040895","0.05686724443041031","0.06327925970055694","0.059908036883028044","0.06394198837638211","0.061106296672312904","0.06107921346919978"
"1220000","0.29732565693203533","0.051371069321541944","0.058010963830985585","0.048518983225782","0.05769584634654566","0.06669929199075947","0.06330835374804958","0.0617745586556248","0.06235171383742558","0.0625436632536244","0.054305981206935666"
"1230000","0.29716858993670964","0.05279170530415501","0.05900454294683041","0.0503530437347393","0.05287265558524016","0.05583281994876588","0.051522480185943326","0.06164308484215984","0.06308278727111796","0.0569743626829201","0.06329517277611726"
"1240000","0.30075628827779777","0.047640960107585346","0.05269356445280583","0.053500327935382584","0.05705052963498658","0.047921433590432064","0.05517775161156533","0.06521394352578874","0.062469506700786936","0.05473963337827291","0.06200621867271013"
"1250000","0.3014694243372595","0.04743488010138684","0.04872145332075131","0.056592747192658645","0.05210725302788132","0.052233862770636824","0.05588784367712338","0.05816149112818454","0.06234018181896754","0.05478634463002087","0.05546070005950872"
"1260000","0.30534942936062576","0.05298464036431042","0.04412646614776608","0.04736994568548473","0.06009921501871859","0.0575549140007819","0.051671559344765694","0.06083244771593045","0.061571461789554804","0.06672775035598671","0.060031134959612875"
"1270000","0.3045225346298325","0.042316994395626056","0.050948141811672995","0.055101021747101867","0.05657435504877066","0.05552907110825846","0.06283012605524928","0.055662771414052965","0.06971246576677541","0.05811349396144751","0.06091987894144217"
"1280000","0.29949759398459697","0.053113695086008446","0.052919701286072145","0.05466708505028719","0.0483872826798301","0.05298100172704349","0.05598211567519404","0.05866251558390595","0.06346110873251906","0.0582683684448221","0.05841140973960396"
"1290000","0.2984294300648833","0.05280375705146593","0.05049591736983944","0.05345456143084472","0.04680097064017254","0.054789964042814526","0.060175158783739635","0.05236187355503952","0.0604550213124219","0.04986985892569171","0.0578206254268"
"1300000","0.3003517398999582","0.047886165750050086","0.05465182631780173","0.048602927303684096","0.05153105424300779","0.05860112652759769","0.060138950410753025","0.059361288114279334","0.05850840054242188","0.061425027601835436","0.059098601834863804"
"1310000","0.29710547408440435","0.0490497738045632","0.05048894313619656","0.05416671959557505","0.057555068368350094","0.05799101595001575","0.058219144776764806","0.05786059112294151","0.06059144219237238","0.05672299900340025","0.05819729917203524"
"1320000","0.29983919233787915","0.047728926473118855","0.04612390346209314","0.050348161995879874","0.050417090745582156","0.0609488897108103","0.06170895562821503","0.05289562032821596","0.06520892828493288","0.05969530747567533","0.05714763897766938"
"1330000","0.2979323831078672","0.04609082079415683","0.04967143593513895","0.055151846053155054","0.0470652383268036","0.0563389014923579","0.0558293969197855","0.05301741538114709","0.05669131975768018","0.06476846143328918","0.06315211645642047"
