"points","all_attributes","Rcdminutes_Temperature_Humidity","Rcdminutes_Temperature_Light","Rcdminutes_Temperature_Voltage","Rcdminutes_Humidity_Light","Rcdminutes_Humidity_Voltage","Rcdminutes_Light_Voltage","Temperature_Humidity_Light","Temperature_Humidity_Voltage","Temperature_Light_Voltage","Humidity_Light_Voltage"
"440000","0.994209909817863","0.994209909817863","0.994209909817863","0.9942099098178632","0.994209909817863","0.994209909817863","0.994209909817863","0.8238415770687586","0.8284139035837892","0.7979757168621129","0.7976777541108833"
"450000","0.5370294850601376","0.4915642158913144","0.4687826596703828","0.5001761151240557","0.48863770157944975","0.5216450617322712","0.49617181192140114","0.3403402440007832","0.4177698615641248","0.35535982969651525","0.4171934409605444"
"460000","0.8402082239418515","0.6901280830874815","0.8392428888632922","0.6809942752427199","0.8400991035525578","0.6940267415966114","0.8393520092525859","0.8373159667728758","0.68344336382353","0.8371218136493742","0.83797802833864"
"470000","0.8403636716791617","0.7894424711462715","0.8258058962798623","0.7819842638104831","0.7856376336298362","0.7450023625240411","0.7667555974615053","0.7896884183320404","0.6705649206919164","0.7773015254920401","0.6946051075654334"
"480000","0.5274859305704241","0.4998091000653758","0.47073943311427663","0.45503744989239553","0.3904936526807918","0.3687048385752528","0.33667973883977576","0.47108516754425034","0.43302259414066285","0.39972462676555487","0.27679906552359934"
"490000","0.9080412813868813","0.8977127035384569","0.8977020685331231","0.893062746925375","0.8878788710097698","0.885048730601827","0.884483867813966","0.8257145041882926","0.7984717905476846","0.7430832712138655","0.6942319361007107"
"500000","0.8501762428994057","0.7228404192292152","0.8149770219461855","0.6533649638992486","0.7836248182358277","0.5846385716063773","0.7577451593255209","0.8359892836447255","0.7257323323477421","0.8135294861969378","0.7981599116332978"
"510000","0.9159196820398602","0.9133499235611163","0.9108773531780606","0.9109327495892846","0.9123745834255348","0.9111624606712226","0.9091492359600679","0.672975295618539","0.5949389612099657","0.6719150827520517","0.5667048091487612"
"520000","0.6123306919970465","0.5486626960275909","0.531892770509703","0.587574379812913","0.45113593467785096","0.5248561206972693","0.5009956073886","0.43060563776814037","0.5255747430745027","0.5103925011739827","0.35757782131639954"
"530000","0.7304420939578655","0.7180550439702572","0.6914650183276668","0.6887482825286143","0.6358480265759315","0.6433219923327596","0.6111765967237918","0.5857885877451389","0.6049264230745252","0.5340521367214544","0.2903190607496301"
"540000","0.7279071061094351","0.7207657492775833","0.7126254676991555","0.714341229401228","0.7190646262988841","0.7189032303017651","0.7128376792380627","0.2704992185288698","0.27941658240658895","0.28088716370220745","0.20310390946657847"
"550000","0.9396305363767402","0.8534070529845407","0.9353292872642909","0.8439292753730645","0.9356995038132874","0.818672379260723","0.9349494407070343","0.9359941965507176","0.8583648587699386","0.9389656270903135","0.9393358436393099"
"560000","0.9931817428384458","0.9926514558583818","0.9931817428384458","0.9926514558583818","0.9927491546031516","0.9926514558583818","0.9927491546031516","0.6334061024991222","0.5947711750264818","0.5905211225100908","0.5495859153864003"
"570000","0.5665624593018443","0.4902658511900558","0.444859511078059","0.41121411260484786","0.434097735207878","0.40891670724473395","0.3459646566879034","0.5165955582396532","0.4701812198139366","0.385751006792543","0.4261769761684564"
"580000","0.8086242287665603","0.7882443680456583","0.7920668200809351","0.7815984690969754","0.7873290282054528","0.7767744412513549","0.7829015184268112","0.6777269796826674","0.6254733573941194","0.5614828280440688","0.6548632858997099"
"590000","0.9363944337375475","0.7029773293128314","0.927015353312455","0.6658540777141727","0.9168796260493615","0.6725671357635216","0.9151828644358165","0.9241927248019922","0.6869961054230718","0.9253493597351102","0.9232518867698369"
"600000","0.7874433351454505","0.7668120809518927","0.7493751164449799","0.7548643804144589","0.6403183236528802","0.6718120827188743","0.6216242181301069","0.6953768680026529","0.6803404802598557","0.6787885482567672","0.4861205674289318"
"610000","0.6797034948921251","0.670599867125617","0.6380897556910421","0.6372965174291205","0.6344853882814044","0.6271227846233421","0.5926182946722001","0.5858598309971679","0.5767401245026845","0.48962693665434215","0.4565330195065725"
"620000","0.6427083062604391","0.6221016964996574","0.5558510784584729","0.5739935416783094","0.5213013327045607","0.5299711730954194","0.4529219475732081","0.5994417951393703","0.6119192249735411","0.5250359750109195","0.4655892350496424"
"630000","0.760508797424564","0.7595212287347001","0.7545587693157314","0.7554492157034371","0.75739554148508","0.7585598136774548","0.7536944765606445","0.24337710452583172","0.29928267094130273","0.20223780644888145","0.2869783104296532"
"640000","0.9311200437078241","0.5221058806307834","0.9301599842777268","0.47833633620640176","0.9301599842777268","0.5039806339193772","0.931120043707824","0.9301599842777268","0.4979561176884846","0.931120043707824","0.931120043707824"
"650000","0.9236602401867815","0.9152984105929564","0.9188964012996303","0.9155931519664408","0.9153625340845685","0.9126420015366535","0.9148819121475367","0.8425050608556899","0.8574004736617069","0.864049143107025","0.8062102329926069"
"660000","0.5347684435324588","0.4857152683982093","0.36741710218405876","0.43669416536766725","0.4105098451624052","0.473005178495409","0.32550387598561925","0.470718524048388","0.5208540218616909","0.42392926200370057","0.46365581616582197"
"670000","0.9696466451396653","0.9696466451396653","0.9693045974026102","0.9693045974026102","0.9691485831241613","0.9691485831241613","0.9688065353871063","0.49619826555566315","0.3512328060649901","0.39328118983714055","0.5071663758177143"
"680000","0.8787480177817361","0.7399315930439527","0.8431526785915168","0.5208078657942253","0.8719069780332703","0.7347254130387554","0.8486047667179726","0.8744683645654416","0.7541352778858591","0.8519437930016968","0.8761866312495646"
"690000","0.8502491453516435","0.8374742305861864","0.8170400334649212","0.8226320068815519","0.8129935966132693","0.822805531172636","0.8021023050027488","0.7624657773130956","0.7780333434065555","0.7270009200088353","0.6937544658308107"
"700000","0.7579677796101781","0.7469071636774823","0.7237012073632024","0.7257856417257474","0.532503741716258","0.540582065502467","0.4204220126532625","0.7479735666662952","0.7515580301022149","0.7294883933778828","0.40622131864526884"
"710000","0.7477863135704494","0.6692022363702734","0.7424674734454165","0.6622181296611921","0.7320256150463605","0.637890004767203","0.7326699393847512","0.5675471009916103","0.4979426394038843","0.5613014564769855","0.43990033504186726"
"720000","0.6422995640509017","0.6138415880738215","0.5937180860393555","0.6332584223009052","0.5718692889940947","0.6032909043736612","0.5873440860901536","0.41688336282431854","0.4951413224797348","0.46311451260938147","0.3244334780391513"
"730000","0.8238384361438438","0.5164563049748412","0.8135611866707027","0.5122621153410358","0.8058722589106644","0.5185458081391945","0.8064032306209158","0.8146075292820116","0.4276437045649061","0.8145275681212317","0.8077399647495123"
"740000","0.8998222304334461","0.8849791557140761","0.8774272060169319","0.8849485249934904","0.8216131598647448","0.8335690680639869","0.7648861324538406","0.8787729288893993","0.880026813355719","0.8836717940202902","0.8057473046830548"
"750000","0.6927046893358995","0.6148300443112769","0.5609805886986408","0.6159167887468656","0.5501608661377607","0.6090069639415365","0.5216381836430214","0.5974884548011801","0.6583062532871308","0.6010822100265104","0.6127100063146688"
"760000","0.836477291996018","0.831091857218507","0.8315115473419823","0.8273241158707967","0.8260327682900611","0.8219716507445414","0.8206728177033342","0.5135032142324829","0.4178712431139414","0.46478453772134737","0.4997628535223839"
"770000","0.768851430728455","0.501122502924105","0.7489305569107543","0.3604144696190661","0.76002805116208","0.5276231045286264","0.7435752022504561","0.7625671494830564","0.5145637356524517","0.7434371123628156","0.7606711186185923"
"780000","0.9612994138981283","0.9605824948948147","0.9595596583957626","0.959971697224689","0.9600590958800365","0.9607760148833502","0.9594482982099107","0.7297474744636159","0.7664525550826247","0.670615334822558","0.7688871644843753"
"790000","0.629659946651956","0.5459902484556647","0.46960183739372174","0.5898897181892736","0.19865376040055055","0.349813541741276","0.25026646166902483","0.542533681416009","0.6275746405214904","0.5877039095462451","0.33857603632500843"
"800000","0.8143474753765553","0.8143474753765553","0.8114959803166258","0.8115922067317202","0.796628953690418","0.7973155344044857","0.7935410512814064","0.3874973904217739","0.4127805832459309","0.3885531957686422","0.11717013806490811"
"810000","0.4367811331496558","0.4273137230674633","0.4188681160530161","0.4283355261352087","0.28297452959345565","0.29810699793657386","0.22153953237479887","0.3559059282626343","0.37236578439146434","0.35864704611859843","0.15289771916664507"
"820000","0.7003317098590666","0.688444001649533","0.6720754492656527","0.6837653080128206","0.6365429265139873","0.6502123628838249","0.6256638980766642","0.4687141943149055","0.5034140082858564","0.4511017511198339","0.2655514242828042"
"830000","0.8013265835226536","0.6389481843255914","0.7592989713214022","0.5866453144686867","0.7806060433730625","0.5680316963161094","0.7389317909920833","0.7970601666640578","0.6414490258555217","0.7650184309910342","0.7822974521008701"
"840000","0.8270585358044117","0.7790566865642073","0.7373286612556677","0.6769307199219171","0.7602352166150371","0.6767237738526679","0.6446595371030821","0.7722828463175488","0.7334877460265561","0.7029141416770825","0.7285976498082384"
"850000","0.7633840170966324","0.7479069232514711","0.7018211000290676","0.7155459570334122","0.6999177279601415","0.7085988175481585","0.5970926114427841","0.6135328956323919","0.6338917014073201","0.5243473312496473","0.5653379039073999"
"860000","0.6346079133853146","0.6046387713786388","0.6117534068766436","0.5955758343072254","0.5910032182826703","0.5828820434398365","0.5803338893435168","0.4187726304538275","0.37348241169155383","0.3621455320814001","0.3681514234886655"
"870000","0.8092146072420293","0.6866295809744344","0.7449764579315188","0.5682207666093988","0.7642198967798711","0.6312214022602705","0.7036788633780034","0.7873452420616043","0.6801735361299792","0.7383452377521338","0.7733033780570464"
"880000","0.8787347920204619","0.8433054331085683","0.8569230974185488","0.7885132446234122","0.8532353157411994","0.8156285058131324","0.801629657633285","0.854899154832124","0.7691246869527418","0.833270836651726","0.8289262966905623"
"890000","0.5617150998436087","0.4142787292348211","0.5082271471361188","0.4299294104811372","0.49988239708893323","0.39799806768975404","0.4995578991508902","0.3790915554592945","0.2802954353486425","0.3810196130533753","0.39698986275522763"
"900000","0.8814992953781288","0.8807174521758677","0.8807174521758677","0.8809035009856054","0.8728757955171068","0.8724660499343213","0.8724660499343213","0.526803202520917","0.5033163288931545","0.5270126478840341","0.30784916737602164"
"910000","0.6740114027471397","0.6135246020593602","0.6529010032722496","0.6084088880019584","0.5723402535719342","0.4396008885060163","0.5801136279790099","0.6614485512693512","0.6302671478840803","0.6606859497326851","0.5853662041249201"
"920000","0.783612430021479","0.7742479090885648","0.7511376816828033","0.7475732623405805","0.7718106278045097","0.7498529987473084","0.7484621766831275","0.7244757030348035","0.5533777771214012","0.6869203322168801","0.7131000984489236"
"930000","0.8323203041398523","0.7156950445336032","0.7943706370656569","0.6714240323785801","0.7965971914162531","0.6269964761937243","0.7788052125777595","0.818875397077108","0.6964325891322541","0.7950093535772075","0.8006883470920454"
"940000","0.7310493288111553","0.7016169978954929","0.6263117591129989","0.6095402548965962","0.6782467454203324","0.6784075613199153","0.5766161299215807","0.6476471675112181","0.6428712394526271","0.45914602843509617","0.6000979888494264"
"950000","0.7607632885289889","0.7087051678157991","0.6686298057780946","0.6401776474599417","0.7047966451356384","0.6851522030217827","0.6414161789262245","0.6426141140601296","0.5917583360706311","0.39541570555949523","0.6027972349554078"
"960000","0.7337124202660666","0.5688937918837044","0.7177684294598341","0.5644611147385267","0.6785455937975864","0.5375515043633151","0.6765272684872157","0.7047877786496007","0.48888242862588355","0.7050044253871529","0.6793442482570838"
"970000","0.8621668431677224","0.7902596689334729","0.8429781901382382","0.7721145102452085","0.8204323041396326","0.7573369371409561","0.7950213586795827","0.8116152560510749","0.6115489145722932","0.7896202646357715","0.7736759046929156"
"980000","0.5747530198368526","0.5463253781461637","0.49626709419496434","0.4907672868482426","0.4291907182813305","0.4224800469019343","0.3666301237150468","0.4632243341393078","0.4613586395065279","0.38165863859778193","0.29229511541817177"
"990000","0.6061186305781562","0.5862041710602421","0.5960865818150495","0.592620827173295","0.5796017134421214","0.5785906187590406","0.5873299612486277","0.3985831565360918","0.26700881477651967","0.39914381938869614","0.38458613966163674"
"1000000","0.7373021890828131","0.6385601458734923","0.6900205644675595","0.6421523569127653","0.651135944205713","0.6199009114741866","0.670651282724073","0.7045325397173242","0.663738121282716","0.7190195994344636","0.6827518115468283"
"1010000","0.8290900652181978","0.8249758189239363","0.680370766891071","0.681924452290448","0.8188492306011859","0.8181190617077128","0.6641562148395748","0.8011657528920946","0.8019841048686978","0.31437911686140513","0.792805128425926"
"1020000","0.9597997340704352","0.63968768417736","0.9559316560408154","0.600604267726305","0.9593391828565034","0.5665794307073404","0.9566578852208488","0.9593391828565035","0.6301942464492352","0.9566578852208486","0.9597997340704353"
"1030000","0.8615089356753796","0.8177009299132358","0.8416965503550133","0.8187572271145254","0.8206822439554456","0.8041114574413064","0.8091934577964981","0.7657485414085538","0.772907888839064","0.8151304334583314","0.7249033672062847"
"1040000","0.45865240797762213","0.42842670024874635","0.37465449624389197","0.3841618722409582","0.2997287324887183","0.29869994174413617","0.23981647611566928","0.38950014170977243","0.40625743121597957","0.36374216678063154","0.2623868878108296"
"1050000","0.942293819386199","0.9416481368765782","0.9387607644951196","0.9384956933124239","0.9404835018455278","0.9401316773895096","0.937287410271209","0.7611033729970622","0.7466929146600474","0.5755096236551321","0.7418089158190763"
"1060000","0.9057677933729299","0.6244239500567494","0.8908595666726127","0.5536031034907567","0.9003133821333261","0.5703276845375342","0.8784914745748861","0.898110698245368","0.5389608263416702","0.8855791265435816","0.8935842423251144"
"1070000","0.7181388078606192","0.709108344878811","0.6836058532576499","0.6802289203792906","0.6966089585515001","0.6886290454847236","0.6439705960463467","0.5150465650498982","0.4327062417435158","0.4613931855059735","0.4348753169227745"
"1080000","0.7570433392179051","0.7086625268940807","0.7452743684671653","0.7012673288886587","0.7024193400946424","0.6367426622993863","0.6925083648482069","0.7479418990995036","0.6840289210254118","0.7467908376954889","0.6762466587293087"
"1090000","0.6788551295792651","0.6717418978139373","0.5315132727649506","0.5379502686546829","0.5638072427393662","0.5718068293026737","0.3782997142421978","0.6692884444896476","0.6744488081616918","0.5239728049833143","0.5416857571568279"
"1100000","0.9417649901628089","0.9412888539826344","0.9408117297996279","0.9408117297996279","0.9417649901628089","0.9408117297996279","0.9408117297996279","0.7442454666418926","0.6333095865936189","0.6531784191425775","0.6664209001818413"
"1110000","0.8753960606530563","0.7212336578342802","0.8615995666694847","0.6804193174034265","0.8567985354124604","0.592754709031768","0.8381022510415894","0.8751804001949103","0.7175058191623542","0.8616958629657808","0.8553085599887787"
"1120000","0.75249850226805","0.736834695927949","0.727118871211624","0.718346875958634","0.685913190291746","0.6802751057010893","0.6622123045163089","0.6664534206769588","0.6389655891114833","0.5763680078232359","0.4820780928717125"
"1130000","0.6866015094455772","0.6543651807832191","0.6447015933974796","0.6121697467567684","0.6702727295330395","0.6404776038388105","0.6237458461327523","0.5628278667034378","0.44823907932918045","0.43633207971863874","0.5238791894046676"
"1140000","0.7558346627927122","0.6057261557332805","0.695073607533971","0.5445603631105507","0.7059089458359477","0.5503570347786927","0.6182823864156561","0.743575809579425","0.5295020982308728","0.6923601127388921","0.6947957872044925"
"1150000","0.8850375803116611","0.8727578848515458","0.87112859433487","0.8673878166510169","0.8801426042097977","0.87057338553453","0.8668893040337728","0.7732588775523226","0.5252749760082871","0.7321536788609492","0.7465259315014681"
"1160000","0.6524331766458373","0.6488896343559091","0.5963299998587104","0.5914480332392803","0.37504257663264023","0.37578002207792544","0.1650293390530018","0.6405212585133214","0.6362380366637659","0.5853276908660254","0.3304208972406903"
"1170000","0.8809428019387011","0.8809428019387011","0.8809428019387011","0.8809428019387011","0.8775072161384707","0.8775072161384707","0.8775072161384707","0.4542346807821455","0.4649553858408322","0.3513859990628213","0.2315269458403312"
"1180000","0.5737209964785543","0.5683565757626894","0.5430052574699719","0.548369678185837","0.43143169733002784","0.4455413246463538","0.4091415144084232","0.4038612996645721","0.4319573853522851","0.39546540453479184","0.12806095889815602"
"1190000","0.7707604442374464","0.6597247675813729","0.7246075232194791","0.6147559520068894","0.7526115655038939","0.6634074205997915","0.7221145509768265","0.756866274054981","0.5503475739359727","0.7240861584980691","0.7520112726367071"
"1200000","0.8742305209325653","0.8562472808465614","0.8463699678980358","0.8454401605812479","0.8283706501841533","0.8149406674068403","0.7375274857112553","0.8494166070072765","0.8434360515825797","0.8387194108525978","0.8052995964936717"
"1210000","0.6421138996438179","0.5665831470221544","0.49626481443537535","0.56878975003355","0.4623883375168387","0.5447561550054943","0.4607002001617956","0.5110648411142863","0.5964187014378645","0.5228746904272686","0.5153763357188088"
"1220000","0.9454140361727827","0.943200447013715","0.9430866483974429","0.9407278743127203","0.9437894681009581","0.9419746884656998","0.9388537419806063","0.6860043021237343","0.57437698439335","0.6228967993668685","0.6674810670682094"
"1230000","0.8880797147694467","0.7073849846192048","0.8627139800680617","0.5482745250283345","0.8744217596640356","0.73014395277344","0.8549591683097346","0.8843370136086138","0.7414299826412475","0.8630110041054949","0.8756047079051217"
"1240000","0.8557176780625705","0.8435797028179526","0.8336705819246378","0.8256286546920388","0.8116253736039705","0.8007140313934353","0.7874115961935031","0.8267134317021928","0.7990789927395127","0.8047903407490625","0.6868193994789143"
"1250000","0.7909770876033405","0.7555515589540822","0.7534479552677669","0.7280012669275164","0.6732243688394092","0.6358462960831922","0.5851021561604282","0.7536919988133263","0.7288863809778918","0.7250955429848632","0.4729907007603389"
"1260000","0.6459442799289682","0.6190276051327182","0.5424023207373276","0.5693189955335777","0.5568312859824587","0.5880313042870522","0.45684368172505513","0.5527198122372837","0.5934849502089236","0.5009070367246374","0.4367301342902271"
"1270000","0.9343775738479476","0.9341327823841371","0.9322775068741703","0.9325222983379808","0.9329446314408334","0.9331894229046439","0.9313341473946771","0.626005198815799","0.6050366799307706","0.6464490659098757","0.5708763886083742"
"1280000","0.9397525529194488","0.8062992811065499","0.9284157393707373","0.7922185060183056","0.926907318768953","0.7394785255656104","0.9007885390009432","0.9382622485348735","0.7939013481110501","0.9325247893460131","0.9283976231535284"
"1290000","0.8525146068511358","0.8414226082416306","0.828866779381163","0.8297727005295784","0.8091970883571193","0.8156381895391686","0.7875498902773577","0.7084917844506018","0.7201571226781752","0.7011153060728461","0.6615850055692817"
"1300000","0.681372850444309","0.6114260273517417","0.5744408971393271","0.5911563278445832","0.5704335170156297","0.6037614732084103","0.5546301642893073","0.49277433945670096","0.5068945350557511","0.47347656680185124","0.5446908442445596"
"1310000","0.769558721055105","0.6507286903754593","0.6848878313291533","0.6510608801904306","0.7094903019192698","0.6829109324224407","0.700508422952004","0.7165278595098781","0.6571258556525772","0.6891919391586221","0.7320358404607942"
"1320000","0.8811967941268993","0.8241410494435001","0.8732763692903079","0.8316365382197795","0.8189625619836769","0.7641577296258265","0.8206638265668648","0.8428752138615425","0.6663450468788659","0.8282486870271983","0.7895609074170897"
