"points","all_attributes","Rcdminutes_Temperature","Rcdminutes_Humidity","Rcdminutes_Light","Rcdminutes_Voltage","Temperature_Humidity","Temperature_Light","Temperature_Voltage","Humidity_Light","Humidity_Voltage","Light_Voltage"
"1000000","0.9532688735872291","0.8482774492913647","0.9028549858860265","0.83879440619714","0.8734460782191554","0.8945398206971972","0.736222226619272","0.643605452894391","0.9102496784987981","0.8871489440883806","0.7150163621109898"
"1050000","0.9259234685033254","0.8672176487584159","0.8111252388376252","0.7200539295754829","0.7970004100145999","0.7238879802611969","0.6517427165764511","0.463689285660845","0.6861924033139859","0.6177076042307695","0.5697112810751225"
"1100000","0.9724959058517858","0.7861575346630746","0.9250167863188601","0.7365392945356743","0.7339653164263176","0.6752808252352019","0.6898264526403365","0.29326160901073006","0.8365332399090577","0.49124380219046","0.6017169295545983"
"1150000","0.896127715787637","0.7686323283881625","0.7741945911739313","0.8048798482924829","0.7185005559517549","0.5544244822264764","0.8135741080112331","0.4724106784470807","0.8051773980838273","0.42537826544197466","0.7606527874414604"
"1200000","0.9448877131867829","0.8030888024905798","0.8516960217107441","0.8412333099537432","0.6708634653958939","0.828052421450609","0.9124734914424297","0.7568161190585707","0.9067139266980849","0.785222612801479","0.7633197192015173"
"1250000","0.7966381093377183","0.6840575547721156","0.7176607378009543","0.6290679101721056","0.669039481330625","0.6379411560691303","0.6635582393498929","0.6243675452308499","0.6266850488577314","0.5861145886527983","0.4681722689194644"
"1300000","0.8418319337677357","0.6648877894627203","0.6591831018784879","0.7220882240545603","0.6065556593396937","0.442881639076992","0.6077177926823797","0.3512907746683284","0.5817506926911892","0.38999033376512676","0.5355294276053459"
"1350000","0.8984318398345609","0.791848742003186","0.7437368941379217","0.7020265965892684","0.7592099307128505","0.5233188859705726","0.6623109986684889","0.5228083086273678","0.5843760241851217","0.5057835673557711","0.6372120036077519"
"1400000","0.9571498724368518","0.7663853706852616","0.8775088171159304","0.7722247299007196","0.7191628578459478","0.676187257074119","0.8455610331204442","0.5372354196782048","0.8964136003423547","0.680723591965413","0.71010010688547"
"1450000","0.9436327913640387","0.6017760835415835","0.7684339563765608","0.6882035962223636","0.6403461586045686","0.6718634589974583","0.6882332480468921","0.43266612155517936","0.8325081944931721","0.6543267990794875","0.7539383871859223"
"1500000","0.9003509461780739","0.6220531748194897","0.8302627414015771","0.5963816852372701","0.515631240771112","0.6195175284132242","0.633982260133171","0.3478789073462498","0.7651242187411785","0.551819906722797","0.5372770379979034"
"1550000","0.8582084635934946","0.5955622180281337","0.7142039956769413","0.3604060707588288","0.25492100524652694","0.5922189236592397","0.6169239766893135","0.3869507653788317","0.7030789566126191","0.4776464777324195","0.34048375572231093"
"1600000","0.6922843866600413","0.5872332430908055","0.5785673710488248","0.5699976167388986","0.5340703239717807","0.5342578565911997","0.5884244328253786","0.46393888251944504","0.5223219514084916","0.3341248155335814","0.47133995869696943"
"1650000","0.9174336650146984","0.7192686177332069","0.8942084198429574","0.5485726578217783","0.6134317709335695","0.808057328454042","0.5837942397656654","0.5697207648834886","0.7084858466917235","0.6171681231810379","0.22302850567892119"
"1700000","0.9599785393564227","0.6057471146787948","0.8017750024707674","0.894564533318738","0.4747737327056828","0.7292181799704747","0.8831726279806483","0.4054367722363224","0.8523254802923087","0.49121898322596413","0.7938831809640263"
"1750000","0.8634402885170382","0.6323932824956787","0.6512615680744889","0.5214385082395923","0.5391073552632683","0.4430136360443565","0.6277528103726687","0.35006324168590397","0.6106201795229198","0.2748166699210594","0.5582052167922852"
"1800000","0.8943336401165691","0.6513287422723","0.4676278159369562","0.5500557715305918","0.5882494582484906","0.6178838363020267","0.6568503618129896","0.6448284728125427","0.4564239611825561","0.5672195034911376","0.5869023743609746"
"1850000","0.8848810613887026","0.6724987933295032","0.6270312970202376","0.5626156500391658","0.5615508901174774","0.6470913297891655","0.6965877286803038","0.46447130121740277","0.6231146249184843","0.43811241403514306","0.54755994112502"
"1900000","0.7958587485263148","0.4601701719410436","0.6498581571929806","0.4928046026087488","0.40354485898986425","0.559333991856991","0.472658828655792","0.2842443058787082","0.6334970889528585","0.5141702289448217","0.4463371449710153"
"1950000","0.7158039613343138","0.24918630697562433","0.5113629589337019","0.3754965832149063","0.15552685266150373","0.5049296071685484","0.33199073608116536","0.12194899191610277","0.5598545473647584","0.43737930041549833","0.24439961938562121"
"2000000","0.6193881924868891","0.26279350289410447","0.36725359527343465","0.558452736119236","0.2624643311414548","0.1816711711955857","0.42184331689429677","0.024146829915918638","0.5021879445434608","0.17528081041546956","0.42424398085249176"
"2050000","0.2841244556654889","0.1425938693115257","0.1581674513445147","0.27231037865257046","0.1425593808626808","0.024540938207416516","0.19084944492397798","3.44884488448847E-5","0.21000820187802033","0.024506449758571632","0.1908149564751331"
"2100000","0.4219677621931828","0.25474022937326385","0.25474022937326385","0.4219677621931828","0.25474022937326385","0.017255","0.20307953953546762","0.017255","0.20307953953546762","0.017255","0.20307953953546762"
"2150000","0.5231084920494252","0.31042211690035065","0.34044738538994124","0.49103171947108104","0.2961237644762489","0.09083148617255161","0.3674776946071385","0.04267982576545107","0.390722122092721","0.07160201533325039","0.3573370736088362"
