"points","all_attributes","Airline_Flight_AirportFrom","Airline_Flight_AirportTo","Airline_Flight_DayOfWeek","Airline_Flight_Time","Airline_Flight_Length","Airline_AirportFrom_AirportTo","Airline_AirportFrom_DayOfWeek","Airline_AirportFrom_Time","Airline_AirportFrom_Length","Airline_AirportTo_DayOfWeek","Airline_AirportTo_Time","Airline_AirportTo_Length","Airline_DayOfWeek_Time","Airline_DayOfWeek_Length","Airline_Time_Length","Flight_AirportFrom_AirportTo","Flight_AirportFrom_DayOfWeek","Flight_AirportFrom_Time","Flight_AirportFrom_Length","Flight_AirportTo_DayOfWeek","Flight_AirportTo_Time","Flight_AirportTo_Length","Flight_DayOfWeek_Time","Flight_DayOfWeek_Length","Flight_Time_Length","AirportFrom_AirportTo_DayOfWeek","AirportFrom_AirportTo_Time","AirportFrom_AirportTo_Length","AirportFrom_DayOfWeek_Time","AirportFrom_DayOfWeek_Length","AirportFrom_Time_Length","AirportTo_DayOfWeek_Time","AirportTo_DayOfWeek_Length","AirportTo_Time_Length","DayOfWeek_Time_Length"
"110000","0.9991999999999005","0.17599999999999622","0.15749999999999695","0.3138000000000001","0.7127999999999997","0.07220000000000004","0.2330999999999859","0.3648999999999933","0.7246999999999721","0.17529999999999568","0.33859999999999163","0.7238999999999745","0.1699999999999957","0.9965999999999998","0.31699999999999984","0.7135999999999992","0.32769999999997684","0.34959999999999686","0.7204999999999822","0.18649999999999622","0.3287999999999969","0.7153999999999826","0.18009999999999662","0.9965999999999997","0.31379999999999997","0.703","0.3973999999999756","0.7316999999999378","0.21759999999998944","0.9965999999999915","0.3535999999999965","0.7219999999999823","0.9965999999999888","0.3350999999999962","0.7183999999999848","0.9966"
"120000","0.9891999999999016","0.18109999999999662","0.17949999999999625","0.9612000000000002","0.6888000000000002","0.0698","0.22899999999998705","0.961999999999979","0.6972999999999764","0.1804999999999951","0.9629999999999793","0.6993999999999745","0.17829999999999507","0.9611999999999999","0.9612000000000002","0.6889999999999991","0.3242999999999777","0.9611999999999881","0.6911999999999835","0.1941999999999965","0.9623999999999906","0.6942999999999824","0.18549999999999628","0.9611999999999999","0.9611999999999998","0.6887999999999999","0.9654999999999373","0.7094999999999403","0.2164999999999899","0.9613999999999905","0.9611999999999892","0.695999999999983","0.9627999999999899","0.9620999999999895","0.6959999999999835","0.9612"
"130000","0.983599999999902","0.16099999999999703","0.1677999999999966","0.21369999999999995","0.6710999999999998","0.0681","0.23589999999998548","0.2729999999999938","0.6863999999999761","0.17069999999999594","0.30349999999999444","0.6888999999999724","0.16899999999999588","0.9178","0.21579999999999996","0.671399999999999","0.3313999999999761","0.2653999999999978","0.6799999999999825","0.18459999999999635","0.2874999999999971","0.6821999999999817","0.17979999999999655","0.9178000000000001","0.20890000000000006","0.6709999999999999","0.33789999999997905","0.7148999999999389","0.21289999999999","0.9212999999999896","0.26689999999999736","0.6811999999999839","0.9202999999999903","0.27729999999999677","0.6808999999999829","0.9177999999999997"
"140000","0.972099999999903","0.16899999999999613","0.17349999999999657","0.792","0.6396999999999996","0.06720000000000004","0.2520999999999846","0.807799999999982","0.6957999999999751","0.18509999999999532","0.7926999999999813","0.6919999999999736","0.1768999999999957","0.8471000000000002","0.7920999999999999","0.6432999999999995","0.34249999999997544","0.7994999999999912","0.6824999999999806","0.18919999999999648","0.7921999999999899","0.680799999999983","0.18149999999999689","0.8470999999999999","0.792","0.6373","0.8127999999999477","0.7276999999999371","0.22339999999998963","0.8756999999999906","0.8020999999999923","0.6819999999999815","0.8788999999999888","0.7926999999999903","0.6812999999999819","0.8471"
"150000","0.9715999999999033","0.17559999999999593","0.17449999999999644","0.40290000000000004","0.6789","0.07010000000000005","0.25329999999998404","0.42349999999999044","0.7009999999999724","0.18559999999999557","0.4317999999999908","0.7070999999999729","0.17479999999999568","0.8716","0.4034","0.6799999999999994","0.3453999999999754","0.4135999999999954","0.6944999999999812","0.1884999999999962","0.42379999999999535","0.7015999999999823","0.18079999999999657","0.8715999999999999","0.40240000000000004","0.6782000000000001","0.4624999999999705","0.7437999999999352","0.22779999999998873","0.8748999999999908","0.41349999999999393","0.6938999999999803","0.8796999999999908","0.4162999999999962","0.6998999999999821","0.8715999999999999"
"160000","0.9886999999999015","0.17519999999999644","0.17229999999999632","0.5976000000000001","0.7295999999999996","0.07150000000000001","0.2507999999999849","0.616199999999987","0.7447999999999732","0.1817999999999952","0.6025999999999856","0.7445999999999721","0.17389999999999575","0.9594999999999998","0.5980000000000003","0.7297999999999992","0.34249999999997577","0.610399999999993","0.7402999999999811","0.18319999999999642","0.5988999999999924","0.736999999999979","0.18089999999999645","0.9595000000000001","0.5976","0.7293000000000003","0.6291999999999595","0.7678999999999333","0.2309999999999891","0.9600999999999905","0.6094999999999937","0.7402999999999812","0.9597999999999909","0.5995999999999923","0.7380999999999815","0.9595"
"170000","0.9901999999999017","0.19879999999999604","0.19799999999999598","0.5891999999999998","0.6984999999999999","0.10909999999999997","0.259399999999984","0.5972999999999851","0.705399999999974","0.18829999999999522","0.6067999999999881","0.7100999999999741","0.17809999999999532","0.9605000000000001","0.5891999999999998","0.682599999999999","0.3628999999999735","0.5917999999999927","0.7105999999999826","0.20029999999999618","0.5992999999999936","0.707699999999982","0.19609999999999675","0.9604999999999998","0.5884999999999998","0.6808999999999998","0.6237999999999587","0.737999999999936","0.23249999999998858","0.9612999999999909","0.5919999999999926","0.6983999999999814","0.9609999999999917","0.5971999999999933","0.6989999999999842","0.9605"
"180000","0.9921999999999006","0.17239999999999656","0.15599999999999706","0.4126","0.5476999999999997","0.08040000000000003","0.2441999999999853","0.48499999999998555","0.5682999999999798","0.17939999999999565","0.44829999999998865","0.5619999999999806","0.16569999999999577","0.9632000000000003","0.4145999999999995","0.5483999999999996","0.33289999999997627","0.46259999999999174","0.5628999999999865","0.1884999999999966","0.4346999999999938","0.5586999999999867","0.1757999999999965","0.9631999999999998","0.4116","0.5477000000000002","0.5141999999999631","0.5882999999999503","0.21719999999998918","0.9639999999999898","0.46059999999999157","0.5579999999999866","0.9640999999999893","0.43449999999999367","0.5552999999999872","0.9632000000000001"
"190000","0.9815999999999017","0.20029999999999581","0.19909999999999617","0.8415000000000001","0.38319999999999976","0.12099999999999997","0.24529999999998542","0.8518999999999831","0.43599999999998534","0.17389999999999556","0.8421999999999811","0.4400999999999832","0.17599999999999522","0.8864000000000003","0.8417","0.37209999999999976","0.33879999999997656","0.8470999999999909","0.4315999999999907","0.19579999999999662","0.8415999999999901","0.4366999999999893","0.1906999999999964","0.8746999999999999","0.8415","0.3562999999999998","0.8573999999999437","0.5048999999999583","0.21409999999999027","0.9032999999999891","0.8489999999999898","0.4149999999999902","0.9048999999999889","0.8421999999999905","0.4189999999999897","0.8746999999999998"
"200000","0.9676999999999032","0.18179999999999638","0.1768999999999964","0.4456","0.6301","0.07640000000000002","0.259899999999984","0.46209999999998974","0.6768999999999746","0.18539999999999518","0.4712999999999916","0.6771999999999744","0.17989999999999565","0.8310999999999997","0.44630000000000025","0.6340999999999992","0.3547999999999744","0.4542999999999941","0.6688999999999816","0.18849999999999645","0.4640999999999951","0.6703999999999833","0.18559999999999655","0.8251","0.4449000000000001","0.6262000000000001","0.5002999999999678","0.7303999999999363","0.23459999999998918","0.8503999999999908","0.45439999999999375","0.6687999999999811","0.8485999999999911","0.45949999999999563","0.6668999999999831","0.8265999999999998"
"210000","0.9786999999999025","0.18129999999999633","0.1706999999999964","0.5551000000000003","0.7312999999999993","0.07500000000000004","0.2536999999999843","0.5752999999999879","0.7448999999999731","0.18269999999999567","0.5615999999999862","0.7471999999999713","0.1760999999999954","0.9198999999999999","0.5553999999999998","0.7315999999999985","0.34759999999997465","0.5690999999999936","0.7404999999999806","0.1867999999999967","0.5569999999999937","0.7377999999999793","0.18199999999999653","0.9199","0.5550999999999999","0.7313000000000003","0.5928999999999615","0.7723999999999327","0.2341999999999887","0.9217999999999905","0.5688999999999935","0.7410999999999804","0.9210999999999916","0.5574999999999932","0.7386999999999809","0.9198999999999997"
"220000","0.9987999999999008","0.17879999999999632","0.1655999999999968","0.6487999999999999","0.7255999999999998","0.07590000000000006","0.2501999999999847","0.6538999999999849","0.7463999999999738","0.18499999999999486","0.6625999999999864","0.7438999999999728","0.17199999999999535","0.9948000000000004","0.6486000000000002","0.7270999999999985","0.3379999999999759","0.6501999999999916","0.7431999999999807","0.18779999999999622","0.6576999999999931","0.7373999999999804","0.1797999999999967","0.9947999999999999","0.6482999999999998","0.7190999999999997","0.6779999999999561","0.7622999999999343","0.23019999999998902","0.9948999999999895","0.6508999999999918","0.7426999999999808","0.9947999999999908","0.6557999999999928","0.7387999999999835","0.9948"
"230000","0.9903999999999016","0.17259999999999662","0.15989999999999677","0.35170000000000007","0.6952999999999997","0.07090000000000005","0.2346999999999859","0.39119999999999305","0.7052999999999738","0.17509999999999518","0.3731999999999913","0.702899999999975","0.16629999999999592","0.9576999999999999","0.3523999999999998","0.6953999999999987","0.3275999999999767","0.37919999999999626","0.7005999999999845","0.1831999999999967","0.3618999999999954","0.6998999999999833","0.17899999999999663","0.9576999999999998","0.35169999999999996","0.6953","0.42099999999997384","0.718699999999939","0.21719999999998987","0.9585999999999913","0.3817999999999959","0.701199999999983","0.95889999999999","0.36569999999999564","0.7010999999999835","0.9576999999999999"
"240000","0.9799999999999025","0.1732999999999967","0.16879999999999604","0.9203999999999999","0.6513999999999996","0.07130000000000004","0.22519999999998666","0.9215999999999784","0.6661999999999747","0.17619999999999544","0.9239999999999812","0.6754999999999767","0.1707999999999955","0.9204","0.9204000000000001","0.6520999999999992","0.32089999999997826","0.920599999999989","0.657299999999983","0.18549999999999642","0.9225999999999902","0.6656999999999819","0.18339999999999682","0.9203999999999999","0.9204","0.6514000000000001","0.9276999999999382","0.6905999999999414","0.2114999999999905","0.9217999999999898","0.9207999999999887","0.6642999999999822","0.9260999999999897","0.9220999999999903","0.6689999999999838","0.9203999999999999"
"250000","0.9765999999999024","0.16299999999999665","0.1644999999999966","0.1745","0.6333999999999997","0.06500000000000002","0.23709999999998535","0.2612999999999939","0.6615999999999777","0.17159999999999517","0.2823999999999938","0.6635999999999737","0.16719999999999563","0.8755999999999996","0.1812999999999999","0.635799999999999","0.3343999999999764","0.2548999999999976","0.6534999999999829","0.18629999999999639","0.2667999999999972","0.6545999999999825","0.18259999999999674","0.8756","0.17010000000000006","0.6336999999999999","0.3256999999999794","0.7035999999999389","0.21459999999999013","0.8822999999999904","0.25339999999999696","0.6555999999999835","0.8826999999999894","0.26129999999999726","0.6540999999999838","0.8755999999999997"
"260000","0.9700999999999033","0.17189999999999622","0.1762999999999964","0.8372999999999999","0.6464999999999997","0.07519999999999996","0.2596999999999841","0.8494999999999835","0.7095999999999741","0.19289999999999427","0.8377999999999797","0.6910999999999733","0.18169999999999512","0.8452999999999995","0.8373999999999997","0.6525999999999997","0.3501999999999748","0.8432999999999918","0.6905999999999823","0.19639999999999627","0.8372999999999885","0.6808999999999814","0.19139999999999635","0.8380999999999998","0.8373","0.6415000000000002","0.8535999999999431","0.7386999999999351","0.22929999999998912","0.8718999999999909","0.8449999999999908","0.6909999999999819","0.8673999999999892","0.8376999999999898","0.6843999999999822","0.8373000000000003"
"270000","0.9793999999999022","0.18139999999999581","0.1879999999999968","0.3363000000000001","0.7222999999999996","0.06860000000000002","0.2615999999999833","0.36289999999999123","0.7432999999999724","0.1969999999999947","0.3774999999999925","0.7490999999999699","0.1807999999999955","0.9232000000000002","0.33780000000000004","0.7222999999999999","0.368999999999973","0.3504999999999959","0.7367999999999804","0.19929999999999595","0.3685999999999965","0.7452999999999796","0.19339999999999608","0.9231999999999997","0.33580000000000004","0.7221000000000003","0.41149999999997366","0.7781999999999321","0.23489999999998845","0.9244999999999906","0.3517999999999955","0.7358999999999808","0.9263999999999912","0.358199999999996","0.7395999999999812","0.9232"
"280000","0.9915999999999009","0.1882999999999958","0.1904999999999964","0.6642","0.7216999999999997","0.07230000000000004","0.2672999999999831","0.6840999999999864","0.7461999999999719","0.1994999999999946","0.6675999999999835","0.752999999999971","0.18409999999999505","0.9609999999999999","0.6644999999999998","0.7236999999999987","0.36699999999997274","0.6741999999999925","0.7426999999999815","0.1953999999999964","0.6653999999999916","0.7474999999999812","0.19139999999999607","0.9609999999999997","0.6641999999999998","0.7204","0.693399999999953","0.788199999999931","0.2409999999999882","0.9613999999999906","0.6751999999999919","0.742399999999981","0.9625999999999908","0.6655999999999922","0.7450999999999821","0.961"
"290000","0.9707999999999033","0.19119999999999573","0.20209999999999612","0.47779999999999995","0.6882999999999995","0.09959999999999987","0.2695999999999832","0.49319999999998876","0.7178999999999722","0.19639999999999458","0.5020999999999894","0.7153999999999733","0.19219999999999454","0.8763000000000002","0.47839999999999977","0.6888999999999981","0.3712999999999727","0.48359999999999403","0.7101999999999813","0.19759999999999583","0.492699999999995","0.7106999999999817","0.19819999999999627","0.8762999999999999","0.4772999999999999","0.6879","0.5257999999999652","0.7645999999999331","0.2439999999999883","0.8829999999999908","0.4834999999999933","0.7095999999999808","0.8781999999999901","0.4896999999999945","0.7047999999999812","0.8763000000000002"
"300000","0.9745999999999028","0.20769999999999572","0.19219999999999615","0.5226999999999999","0.5645999999999999","0.10799999999999998","0.2715999999999827","0.5547999999999889","0.6154999999999758","0.20499999999999427","0.531499999999987","0.6137999999999784","0.19049999999999467","0.8529","0.5232999999999999","0.5680999999999993","0.3740999999999734","0.5407999999999947","0.6088999999999841","0.21519999999999545","0.5266999999999937","0.6046999999999836","0.2015999999999962","0.8505999999999998","0.5227","0.5608000000000002","0.5709999999999626","0.6703999999999415","0.24639999999998782","0.8709999999999903","0.5381999999999942","0.6023999999999842","0.8666999999999905","0.5283999999999942","0.6006999999999847","0.8506"
"310000","0.9772999999999022","0.21149999999999616","0.20519999999999594","0.8788999999999998","0.4905999999999998","0.11919999999999999","0.24929999999998495","0.8816999999999802","0.5297999999999805","0.190599999999995","0.8840999999999805","0.5372999999999803","0.18049999999999547","0.8847999999999997","0.878699999999999","0.485899999999999","0.35749999999997434","0.8787999999999896","0.5256999999999873","0.21229999999999605","0.88119999999999","0.5256999999999874","0.2034999999999963","0.8790000000000001","0.8787","0.47679999999999995","0.891199999999939","0.58539999999995","0.2254999999999896","0.9054999999999899","0.8800999999999893","0.5232999999999871","0.8966999999999915","0.8804999999999914","0.5189999999999879","0.8797"
"320000","0.9758999999999033","0.1734999999999964","0.17329999999999682","0.16000000000000003","0.6246999999999996","0.07870000000000002","0.25989999999998414","0.2715999999999934","0.661199999999976","0.18799999999999498","0.28069999999999445","0.6603999999999755","0.18809999999999488","0.8691000000000001","0.17800000000000013","0.6265999999999998","0.3575999999999739","0.25009999999999766","0.6506999999999833","0.1983999999999962","0.25939999999999713","0.650999999999983","0.19479999999999614","0.8691000000000002","0.16720000000000002","0.6247","0.34259999999997803","0.7108999999999371","0.2412999999999883","0.8773999999999915","0.2583999999999975","0.654899999999984","0.8775999999999903","0.26519999999999677","0.6498999999999823","0.8691000000000001"
"330000","0.9728999999999031","0.17439999999999606","0.17829999999999635","0.8765000000000001","0.7134999999999998","0.0722","0.2576999999999837","0.8854999999999801","0.760899999999973","0.18959999999999425","0.8765999999999778","0.7340999999999716","0.18279999999999538","0.8764999999999996","0.8765000000000003","0.7153999999999985","0.3592999999999746","0.880199999999991","0.7441999999999807","0.19959999999999606","0.8764999999999911","0.7305999999999812","0.19079999999999658","0.8765000000000001","0.8765","0.7133999999999999","0.8871999999999413","0.7755999999999317","0.23229999999998846","0.8930999999999916","0.8824999999999904","0.7446999999999818","0.8816999999999906","0.8767999999999901","0.7330999999999807","0.8765000000000001"
"340000","0.9898999999999012","0.1723999999999962","0.17749999999999652","0.2916999999999999","0.7259999999999998","0.07390000000000008","0.2540999999999844","0.31949999999999223","0.7604999999999724","0.18699999999999495","0.3412999999999937","0.7601999999999713","0.17729999999999557","0.9678000000000001","0.2932000000000002","0.7294999999999985","0.35239999999997385","0.31159999999999644","0.7531999999999803","0.19389999999999633","0.3303999999999975","0.7523999999999793","0.1858999999999963","0.9677999999999998","0.2906","0.7214999999999997","0.3799999999999757","0.7826999999999313","0.22919999999998877","0.967999999999991","0.31309999999999594","0.7509999999999803","0.9686999999999919","0.32399999999999735","0.7543999999999796","0.9677999999999999"
"350000","0.9838999999999017","0.17949999999999594","0.1797999999999961","0.7094000000000001","0.7212999999999996","0.07160000000000002","0.2581999999999841","0.7276999999999847","0.7391999999999718","0.19239999999999485","0.7114999999999828","0.7473999999999733","0.17919999999999536","0.9237000000000001","0.7096999999999997","0.7216999999999985","0.35389999999997435","0.719999999999992","0.732299999999979","0.19529999999999598","0.710299999999991","0.7383999999999807","0.18849999999999612","0.9237","0.7093999999999998","0.7210000000000003","0.7352999999999514","0.7737999999999328","0.23379999999998882","0.9258999999999915","0.7211999999999915","0.7312999999999794","0.9294999999999896","0.710699999999991","0.7392999999999805","0.9237000000000001"
"360000","0.9673999999999038","0.181599999999996","0.18479999999999605","0.46020000000000016","0.6806999999999996","0.07540000000000001","0.26019999999998394","0.47599999999998993","0.7225999999999724","0.18999999999999487","0.48539999999998995","0.7164999999999722","0.18199999999999542","0.8392000000000005","0.4603","0.6827999999999991","0.3663999999999734","0.4671999999999957","0.7161999999999806","0.19689999999999605","0.47659999999999525","0.7105999999999819","0.1938999999999965","0.8383000000000002","0.4596999999999999","0.6772000000000002","0.5124999999999669","0.7699999999999322","0.23869999999998825","0.8571999999999915","0.46699999999999386","0.7160999999999799","0.8491999999999902","0.47289999999999555","0.7085999999999818","0.8383000000000002"
"370000","0.9790999999999024","0.18389999999999634","0.18689999999999624","0.5402999999999999","0.7515000000000001","0.08290000000000004","0.2634999999999836","0.5614999999999879","0.762899999999971","0.18879999999999478","0.5479999999999868","0.7667999999999721","0.18859999999999502","0.9144000000000001","0.5404999999999996","0.7518999999999993","0.36569999999997294","0.5546999999999941","0.7617999999999789","0.20039999999999591","0.543199999999994","0.7612999999999808","0.1931999999999963","0.9143999999999999","0.5403","0.7514999999999998","0.5804999999999607","0.7932999999999301","0.24569999999998796","0.9165999999999901","0.5541999999999936","0.7622999999999799","0.9159999999999908","0.5424999999999939","0.7591999999999809","0.9144"
"380000","0.9996999999999001","0.18349999999999592","0.1814999999999966","0.6066000000000001","0.7723999999999998","0.08050000000000002","0.2623999999999838","0.6132999999999853","0.7956999999999702","0.19059999999999483","0.6262999999999855","0.7961999999999707","0.18459999999999516","0.9987999999999998","0.6063000000000001","0.7737999999999985","0.36479999999997376","0.6084999999999926","0.7927999999999795","0.19909999999999625","0.6166999999999923","0.7915999999999801","0.19339999999999646","0.9988","0.6061000000000001","0.7684000000000001","0.642399999999957","0.8197999999999283","0.2459999999999882","0.9987999999999911","0.6090999999999918","0.7914999999999816","0.9987999999999904","0.616199999999994","0.7905999999999805","0.9987999999999999"
"390000","0.9722999999999031","0.18359999999999618","0.1793999999999964","0.39389999999999986","0.7261000000000002","0.07590000000000009","0.2576999999999846","0.4233999999999918","0.752399999999973","0.19109999999999486","0.40979999999998984","0.7522999999999708","0.17999999999999527","0.8702000000000003","0.39449999999999974","0.7261999999999993","0.36369999999997354","0.41539999999999516","0.7478999999999808","0.1995999999999962","0.4013999999999948","0.7453999999999794","0.1937999999999962","0.8701999999999999","0.3939","0.7252","0.4517999999999712","0.7928999999999298","0.2402999999999884","0.8791999999999918","0.4161999999999953","0.7476999999999816","0.8773999999999917","0.4034999999999953","0.7453999999999804","0.8701999999999999"
"400000","0.9715999999999031","0.20379999999999568","0.2023999999999957","0.7496999999999997","0.6700999999999998","0.10279999999999999","0.2580999999999842","0.7534999999999815","0.7118999999999729","0.19359999999999486","0.7620999999999849","0.7076999999999739","0.184199999999995","0.8550000000000002","0.7495999999999999","0.676099999999999","0.368699999999973","0.7500999999999907","0.7055999999999808","0.20639999999999625","0.7553999999999915","0.7000999999999805","0.20209999999999637","0.855","0.7493999999999998","0.6694999999999997","0.7716999999999477","0.7560999999999328","0.2340999999999886","0.8736999999999895","0.7511999999999899","0.7046999999999807","0.8657999999999898","0.755499999999991","0.6977999999999835","0.8550000000000002"
