"points","all_attributes","Airline","Flight","AirportFrom","AirportTo","DayOfWeek","Time","Length"
"450000","1.0000000000000195","0.07766039873191191","0.039605834316015734","0.20500279613429767","0.22137108197105526","0.9995982308445155","0.9995982308445155","0.030987262201872964"
"455000","0.9666356866578465","0.07020855930371173","0.03590860920907736","0.19116349668312416","0.14816979870710278","0.0","0.7445740421132963","0.03642180917302573"
"460000","0.9769884067291572","0.05030334142950954","0.01755788350658012","0.13356034447191129","0.12624117481023822","0.0","0.8179362586466166","0.019678284967775447"
"465000","0.9846978994012683","0.06360660521232178","0.0368384121069397","0.1456169486894227","0.14851529012475595","0.2938394679675049","0.9147195268170427","0.028997666919603798"
"470000","0.9613535559536408","0.07408401702099526","0.033444760321698325","0.15949626196222533","0.16398790536780866","0.7038600925707998","0.7038600925707998","0.06057651181957826"
"475000","0.9760372506651718","0.08226499370464765","0.0478817683281518","0.15845011850650378","0.15048423745976114","0.0","0.8290158917409686","0.04989778118546764"
"480000","0.9774763284356317","0.05136819775812776","0.029064620836861656","0.13089740095313201","0.13579522806813676","0.0","0.885110072996991","0.020481142661304585"
"485000","0.9614641437399404","0.08303745828417766","0.038839016576950824","0.16226917717955866","0.13838766795221705","0.5841032664371915","0.6410906655122871","0.0294065142905635"
"490000","0.9783867029732308","0.07280202957807957","0.04070727599177752","0.17840807650594256","0.14426072572075543","0.40818126114082","0.8462691012182113","0.017246002348822332"
"495000","0.9797096248298998","0.0641412010345935","0.030736440979093577","0.13747482433890862","0.13357531421755459","0.0","0.8675140596658388","0.04132544441325754"
"500000","0.9596669172709684","0.06748802622300343","0.031541226320864396","0.1462701284974742","0.14879599487015346","0.0","0.6847386890418451","0.020560530268655716"
"505000","0.9846358532283561","0.08538621741991839","0.04760293327334622","0.20613481878160964","0.18565031980719032","0.8917249285119349","0.8917249285119347","0.0677978612070925"
"510000","0.9759722539751149","0.1060047067490914","0.04899476767778596","0.18557324209093337","0.1397086996598035","0.10540383704076119","0.8489878192408286","0.05081145576940299"
"515000","0.9704610456489535","0.04950263592001829","0.026183631195382813","0.15006723835740338","0.11367992619475276","0.0","0.7183737391997791","0.022850702959890293"
"520000","0.9969616173831874","0.07990282179998723","0.030646561796359936","0.14833561883276047","0.15798337631571813","0.19059368704178486","0.9858074673293944","0.015494127125778594"
"525000","0.9716477546411606","0.12011784441347126","0.08852846299397017","0.15367846898692708","0.17130756853837148","0.7893377426775254","0.7893377426775254","0.059777412599172214"
"530000","0.975646047403901","0.07519380774156112","0.032026400090833476","0.14636780137356428","0.1325335402018753","0.0","0.8354775408701479","0.04913608748558025"
