"points","all_attributes","Airline_Flight_AirportFrom_AirportTo","Airline_Flight_AirportFrom_DayOfWeek","Airline_Flight_AirportFrom_Time","Airline_Flight_AirportFrom_Length","Airline_Flight_AirportTo_DayOfWeek","Airline_Flight_AirportTo_Time","Airline_Flight_AirportTo_Length","Airline_Flight_DayOfWeek_Time","Airline_Flight_DayOfWeek_Length","Airline_Flight_Time_Length","Airline_AirportFrom_AirportTo_DayOfWeek","Airline_AirportFrom_AirportTo_Time","Airline_AirportFrom_AirportTo_Length","Airline_AirportFrom_DayOfWeek_Time","Airline_AirportFrom_DayOfWeek_Length","Airline_AirportFrom_Time_Length","Airline_AirportTo_DayOfWeek_Time","Airline_AirportTo_DayOfWeek_Length","Airline_AirportTo_Time_Length","Airline_DayOfWeek_Time_Length","Flight_AirportFrom_AirportTo_DayOfWeek","Flight_AirportFrom_AirportTo_Time","Flight_AirportFrom_AirportTo_Length","Flight_AirportFrom_DayOfWeek_Time","Flight_AirportFrom_DayOfWeek_Length","Flight_AirportFrom_Time_Length","Flight_AirportTo_DayOfWeek_Time","Flight_AirportTo_DayOfWeek_Length","Flight_AirportTo_Time_Length","Flight_DayOfWeek_Time_Length","AirportFrom_AirportTo_DayOfWeek_Time","AirportFrom_AirportTo_DayOfWeek_Length","AirportFrom_AirportTo_Time_Length","AirportFrom_DayOfWeek_Time_Length","AirportTo_DayOfWeek_Time_Length"
"55000","0.4874499999999569","0.4193683333333088","0.42809727114018187","0.46237607606444214","0.3369307529123262","0.3806225630634284","0.42612648308393164","0.33281789018068747","0.3758838003269287","0.29523871301580573","0.3965673334707301","0.4609842857142518","0.4808833333332925","0.40630726190474387","0.4463998443468183","0.43878076905189484","0.4695112049061853","0.41272817987426547","0.3929148363442685","0.43949632929018384","0.3800220847192058","0.46545928571425","0.48347499999995813","0.42213666666664384","0.42589498734838616","0.4180437744676471","0.45927464285712544","0.4140628199696354","0.3939751009800241","0.4424382249286488","0.3689303462985112","0.4731083333333002","0.451086626984099","0.47696666666663157","0.42712894691837755","0.4125193753927328"
"60000","0.4999999999999547","0.42243119047616645","0.25856093382170936","0.49730155231523965","0.3269852844525052","0.2612743983319355","0.49662198156680126","0.3378900552490773","0.44612800667075414","0.14147591646045063","0.48429057775007534","0.391614999999985","0.5000499999999554","0.4035166666666489","0.4901035943691948","0.27418687384647666","0.4978943401405103","0.4965987266283025","0.281957194693384","0.4999744222175439","0.4734499183174209","0.4118261904761698","0.5001499999999552","0.4203311904761675","0.49736118406331836","0.2769713465400109","0.49869824358645426","0.4944659238715841","0.2819970168943398","0.49972167080229357","0.42894052867065363","0.5008416666666275","0.3726139033188921","0.5007733333332927","0.49808069925607307","0.4997829625179599"
"65000","0.493499999999956","0.4245157142856901","0.31283409390948286","0.46025104785055576","0.3328000044874753","0.3398195691760617","0.469738762530046","0.34028783814103775","0.384530495582501","0.19267530227944712","0.4186739412582071","0.43203484126981534","0.4919499999999572","0.4078924603174413","0.4481927819822576","0.3348413628325033","0.47242065872034156","0.45088417750423493","0.35148205295589796","0.47443722578215275","0.4044562959367028","0.4425692857142562","0.4924999999999568","0.42377373015870645","0.4441500039339372","0.33439334456276076","0.4768605446307858","0.4493306654857072","0.36240709377039376","0.47435490037737993","0.3839686985125949","0.4880916666666299","0.41204841991339985","0.4894583333332953","0.4467646846830419","0.44586714338497724"
"70000","0.491299999999956","0.4225539285714039","0.3870345065013458","0.4643676455733613","0.3237916867868667","0.36023741432820783","0.4335335315108358","0.3408740224589044","0.38432821040999576","0.2646014245230746","0.40794292683710964","0.44818238095235075","0.4851499999999583","0.40750285714283946","0.44443384958177734","0.3947727553391278","0.46813041847039655","0.41712769130520055","0.3736541346225467","0.4456186414207396","0.38972133309525814","0.4567816666666335","0.4876166666666242","0.41950440476188094","0.43567978576977706","0.3959120938465456","0.4656041938616722","0.4172368695219465","0.37047647541543915","0.4443528213044911","0.37515079179716004","0.47775333333329734","0.434342341269817","0.4807199999999623","0.4383516471986883","0.41856128802508163"
"75000","0.4945533333332889","0.4467283333333079","0.2834901332590674","0.46273959902304407","0.34797868763679407","0.30335014690073886","0.4594569426003889","0.36839362277821003","0.3618663306755959","0.17028598410377482","0.4006756904765085","0.4217823809523651","0.49345333333329083","0.42788238095236286","0.4438894020029639","0.30147083912012007","0.47175603520007153","0.4381433330291018","0.31763577429858925","0.4676399212024811","0.37104727941255716","0.44037333333331136","0.49328999999995704","0.4434349999999758","0.4339256857090458","0.2948015839405878","0.47544899882794855","0.43495635651861353","0.3053976937094134","0.4706444633634129","0.354297944617396","0.49080238095234463","0.39901142857141664","0.4919416666666281","0.4394607437307042","0.43625209324716346"
"80000","0.49473333333328967","0.44246476190473716","0.256467613226981","0.44928987731713244","0.3385670284880353","0.2771465879034216","0.4432429596527314","0.3545227911689862","0.354221504831986","0.10234321589880152","0.38168127817555925","0.4152034523809369","0.49348333333329236","0.4242501190476009","0.4341616958408055","0.2825669554496763","0.45730831965790675","0.42552209924941853","0.2978680194765625","0.45683608188764785","0.35880476842996417","0.4363461904761695","0.4950166666666249","0.44402452380949914","0.42047195473839627","0.27874201039629204","0.4575877441077274","0.41354354488992695","0.2994897634304467","0.45675089585249434","0.34610840611507676","0.4912649999999663","0.38968058080806944","0.4920249999999645","0.41643185732534505","0.4153353757258038"
"85000","0.4988999999999556","0.4612938095237836","0.47095154893378105","0.475795555971763","0.3715053612913278","0.4893018849095404","0.49221053194258285","0.3865816839199049","0.41297663105831056","0.4539704546743847","0.46433687563172926","0.4982899999999616","0.49805666666662374","0.4396928571428376","0.47099942028093067","0.4858499978281158","0.487958330886095","0.4864444609070429","0.49428136624402247","0.4956692885809068","0.45473197169363866","0.4983983333332936","0.49879999999995656","0.4604830952380695","0.4637345916239012","0.48595206791356665","0.488372277074755","0.4860640950180888","0.4965483195201612","0.49772521367519207","0.41559853378448336","0.49732242063488424","0.49869746031742773","0.49817047619043814","0.47641787880972414","0.4889354465572182"
"90000","0.49390833333329004","0.4292283333333078","0.2846472823341277","0.4451096925861396","0.35164302484346927","0.2814691128438419","0.4517226758605039","0.3414571584554065","0.35123995909175343","0.15454855421090952","0.3806487826637547","0.4021536904761737","0.48827499999995916","0.4052726190476003","0.42185346165077675","0.29842403586217575","0.4502042454181718","0.4292376310391811","0.30106576000954305","0.4633684906759717","0.3638207037300401","0.42814178571426426","0.4937916666666252","0.43183595238092887","0.41655056387454487","0.3045803574435979","0.46291707491079265","0.4236431235464506","0.29814735382923413","0.46700615884114155","0.35175782182688375","0.48359166666663306","0.3848352777777647","0.4854633333332975","0.41899698694103343","0.42445424371465973"
"95000","0.4955499999999563","0.44698690476187997","0.27813078992409496","0.4499804248262733","0.3525903383155174","0.2685610913512559","0.4516958160839045","0.34902131393717134","0.35812115779446657","0.12214889850640688","0.3864431471935771","0.40609523809522297","0.4917666666666249","0.41681357142855413","0.4286472408742033","0.29175500917715513","0.45887055288257894","0.4294504283846934","0.2935607738466308","0.4604747449054569","0.3640920793225711","0.442543293650772","0.4959499999999577","0.4503502380952142","0.42662005501604217","0.30209817711196085","0.4673402333777136","0.42559199413538584","0.2838652797094098","0.46755186176724517","0.3497229503082788","0.48976499999996415","0.3845342063491954","0.49014166666662984","0.4262245216602732","0.42829442365479836"
"100000","0.49754999999995586","0.4349464285714047","0.3248766875105402","0.4675214289775965","0.361865336946566","0.3493635342253847","0.4778320235709108","0.35348036648390335","0.36918426429384577","0.20657042053483252","0.41524729764149276","0.434248333333308","0.4937683333332911","0.41721190476188635","0.4452275057139669","0.3485439214593343","0.4784850275447452","0.4612999661496931","0.3621772933761804","0.48166698264151997","0.38478654186417255","0.45061055555552676","0.49665833333329057","0.43629309523807186","0.4491619881386308","0.351640348739116","0.48420742395378324","0.45974127389664754","0.36615679291098197","0.48515544136417094","0.36210458194298695","0.4913296428571065","0.4149305952380754","0.4938102380952006","0.4591393547929925","0.45402432729722153"
"105000","0.4858666666666239","0.43410690476187963","0.3761701939123543","0.44238894334422324","0.3450048575679429","0.3430901192694147","0.4101913589676786","0.3427596105996862","0.35002909301811047","0.25469462191210795","0.37409396717084775","0.4414176190475882","0.47851666666662696","0.4104460714285527","0.4184097505530148","0.3957267676220593","0.45351544733042887","0.3964364392181879","0.3587758329896434","0.4254528181638909","0.3587037632920318","0.45031309523806207","0.4794333333332926","0.43053960317457923","0.4039108117433587","0.38118791857352047","0.44758694805193133","0.3872861547695659","0.3511789858216933","0.42512012877643457","0.34977924365902285","0.4631966666666347","0.4223596861471613","0.46778833333329894","0.4100762323201113","0.39573665212074877"
"110000","0.49989999999995455","0.4168914285714043","0.23298110770720665","0.4956707460105047","0.30749766751244684","0.24179414385755563","0.49848075917215784","0.32955555076037846","0.4591589028455278","0.1082400692089885","0.48717524197257267","0.3747664285714139","0.5003999999999562","0.3861030952380788","0.4919437465267815","0.24333523427699583","0.4958413503163265","0.494300091715838","0.271358960130646","0.4997518253968008","0.47109060979946515","0.4077317460317256","0.4998499999999559","0.416010753968231","0.4921547139119563","0.2570756635411477","0.49738325501250774","0.4951578205564206","0.26517024318572463","0.49808095238092964","0.4484361849066191","0.5000499999999617","0.3475595851370754","0.4998499999999604","0.491416965573295","0.4963858109054594"
"115000","0.492799999999957","0.4140030952380711","0.22343977909126653","0.4358578477489401","0.31005298315165986","0.24940321958956102","0.442370164016451","0.32930396340450563","0.35051716539820416","0.09561767127132519","0.37966123949608305","0.36934333333331887","0.48751666666662624","0.3817399999999843","0.41606860764002335","0.24697512667671012","0.4492258114107935","0.42267766679424784","0.2651491061275679","0.4541362597124896","0.36077422081380706","0.4048473809523601","0.4924999999999583","0.41709821428569194","0.4165431102766353","0.25949578363512693","0.45653536368858205","0.4146260702213365","0.271866545097839","0.45309576710727045","0.34778905243497066","0.48028166666663413","0.34845523809522927","0.4825749999999655","0.4108367414680907","0.4150317318759705"
"120000","0.4935499999999559","0.42140499999997594","0.4378288838441558","0.4547119626516398","0.31717589158511406","0.4695489604316865","0.4795657959817776","0.3308383656541238","0.39345238058609544","0.3914998878416145","0.43082362376879013","0.4888783333332963","0.4919816666666244","0.3868414285714115","0.4452708389885641","0.45160913123587154","0.4659120988084612","0.4717205508377332","0.48165943849612847","0.4875886904761683","0.4036281134940958","0.49040595238091417","0.4925083333332906","0.41889511904759663","0.44480444903956684","0.45768403339504676","0.46841484742465483","0.4648005551737268","0.4767368239471095","0.48402040865565094","0.3701297522409829","0.4893349999999644","0.4877266666666346","0.49152833333329543","0.4498336686480912","0.46721823333189677"
"125000","0.4864666666666238","0.3994073809523578","0.2628823938906801","0.43445052656320177","0.32031895755776446","0.2604099169521402","0.4465458546616079","0.31541132711574643","0.35996413895912965","0.1491386786133815","0.3858583305023879","0.3754373809523644","0.48326666666662593","0.3827952380952215","0.4138280554856817","0.2797941906724242","0.4490471708710144","0.42821471960954355","0.28005611912984985","0.45966999411356824","0.3665143411185246","0.394549642857122","0.4845833333332919","0.40155222222220033","0.4082014562217865","0.2827257785146874","0.44877732966292067","0.41878628028934434","0.2759630109511969","0.45899030533791896","0.3539610235835209","0.47390499999996616","0.35991698051946797","0.47737999999996433","0.41763998462374263","0.422784635730177"
"130000","0.49585833333328966","0.4187099999999763","0.24856842381516325","0.4598637961942077","0.3292856586145392","0.2481221162588991","0.4544781852482923","0.3244684294889734","0.3661945558649251","0.11907504159998324","0.3921827000103733","0.38471333333331836","0.4934916666666248","0.3929249999999835","0.4372441538638335","0.27610698657444377","0.46560244219040314","0.4388380291982816","0.2728525315750841","0.46657674623655904","0.37284661188776125","0.41113523809521746","0.49563833333329094","0.4168709523809303","0.4335094343263552","0.27505586832376006","0.46790243446094365","0.4262290848193831","0.275717206911021","0.4645426392174876","0.3510561772184254","0.4896645238094879","0.3664851082250974","0.4917778571428197","0.4323691492925359","0.43221179428126133"
"135000","0.4980749999999562","0.42903924603172205","0.3102619017513038","0.46550484437826417","0.341940652241855","0.3470803590471792","0.4705012988679532","0.3483404210364826","0.3611619113078383","0.19433715078287556","0.40510161577455334","0.43261916666664096","0.495574999999958","0.40717214285712583","0.4433699844573328","0.3351114948206401","0.47213970016307477","0.452310736018281","0.3628165134023578","0.4808040046649049","0.37701444768249437","0.44854083333330386","0.4950099999999576","0.4288447222221995","0.44175404173585153","0.3385778772598991","0.4776787738176949","0.44557875293862126","0.36339138118850844","0.48155021347008486","0.35772799548136713","0.4903646428571084","0.41514210317458305","0.49334047619043947","0.43597111928655713","0.453555438865424"
"140000","0.4871333333332906","0.425838571428547","0.37477855116495806","0.4408547764404728","0.33125547214189827","0.3472187891331938","0.41512827818756554","0.3264071547678768","0.3431682156464782","0.2518134946594065","0.36374143238498186","0.44734809523806524","0.4767283333332936","0.4021126190476006","0.41657235230985545","0.39559778858353994","0.4513986650114411","0.39359181680891675","0.3651514179452096","0.4264056033062027","0.3514696461381425","0.45370595238091943","0.48184499999995895","0.42925373015870566","0.4039904383378013","0.38539419161928357","0.4499024852924675","0.39049532631584155","0.35626287769045456","0.42559267639823156","0.3423960844250799","0.4665433333333007","0.43476496031743667","0.4709749999999657","0.40676960332498163","0.39083649431905504"
"145000","0.499499999999955","0.428674999999976","0.2625547874261972","0.4917837020291588","0.3415750335742546","0.28122200367019845","0.48880517162365117","0.3504879236287918","0.38828360613129387","0.15164506189322596","0.4696528637094413","0.40069666666665094","0.49884999999995655","0.41313833333331607","0.4820114914343031","0.28609075799816747","0.4935548061089007","0.47971118970321486","0.2962605969767771","0.4952537585815186","0.43246397563010264","0.4213942063491846","0.49954999999995614","0.4306003174602943","0.48864165066177834","0.29177000318033025","0.49643124461062954","0.48071336450718705","0.2954114173745136","0.4949939014766371","0.3800127613616836","0.49822833333329525","0.3802763636363527","0.49839499999996073","0.48584256285040783","0.48759361643848714"
"150000","0.49337499999995643","0.4379146428571175","0.2617252982738485","0.44450450234895916","0.3302895171211708","0.2730039179645529","0.4489083395113577","0.3519295406828417","0.3544629546884782","0.11937089917247574","0.3830664714632685","0.4053084523809364","0.4877249999999593","0.4087101190476019","0.42173192875005544","0.2788947954052071","0.45466973537711325","0.42973475722582166","0.2938078982905363","0.4571844027678347","0.36235749729393385","0.4355246825396616","0.4937249999999579","0.43783940476188155","0.42121495343377746","0.2856028572829363","0.4627750316350138","0.41973028067271634","0.3024369586560663","0.4624920704295517","0.35038900549980506","0.4867166666666324","0.38727195165943945","0.48755833333329773","0.4216013400753926","0.4226710977907783"
"155000","0.4949499999999564","0.46551571428568744","0.39454069157544536","0.4309963535164639","0.3846041308655347","0.4502735506664021","0.4759757259037095","0.38764406238693516","0.3500467787484068","0.3218944412722595","0.390016654570364","0.48115190476186953","0.4885166666666261","0.4466864285714094","0.4167395303326067","0.414213559416126","0.446167374918325","0.45885458312073507","0.4579795824888622","0.48048292448290414","0.36751362145405647","0.4887776984126612","0.4954749999999584","0.4666440476190219","0.4193987490990169","0.42435202204910016","0.45448361860359804","0.45183024606984146","0.46819280301267857","0.48613529498277697","0.3506951911173554","0.48192547619044246","0.47375884920632005","0.4844833333332975","0.4179033570527031","0.4483643004287522"
"160000","0.4955166666666225","0.4340747619047368","0.31191589858875457","0.46153780191551314","0.3460497525785743","0.3079404136209994","0.4651975614566399","0.3463712122301397","0.363535951608482","0.20769770513730662","0.40840159562635486","0.419244523809504","0.49382499999995766","0.4135673809523623","0.44390078503763736","0.3341466775057246","0.4737642937372856","0.448051253850235","0.32794157446419686","0.47516603886054254","0.383560528365078","0.4347440476190218","0.49354166666662397","0.43293059523807154","0.44342623038468126","0.33732887765289915","0.47768549055354254","0.44375427129478034","0.31864822508716234","0.4737462056489063","0.36161570667485343","0.4901133333332972","0.4035768470418306","0.4926266666666283","0.4422649902858871","0.4518586435302548"
"165000","0.49448333333329014","0.429957222222198","0.25088701697761073","0.44208811610659604","0.3262518964463495","0.2626465019814766","0.446673226557867","0.339654237286916","0.3452237047734936","0.11057245271439829","0.3733931998209748","0.3939117460317311","0.48936666666662604","0.402578412698395","0.42297172274068","0.27026322136411796","0.4543208275058068","0.4205721112850758","0.2816247968323734","0.45331917453995646","0.35089989372884794","0.42118579365077186","0.4947999999999583","0.4276838888888648","0.42374780500009307","0.27752520795862834","0.460900493672975","0.41794596857243166","0.2836466270514181","0.45880885725383896","0.3432496799724707","0.48117666666663195","0.3717099927849828","0.481743333333298","0.42117177209890916","0.41565024568221093"
"170000","0.49448333333328925","0.4180794444444208","0.2567335958669243","0.46483851748286326","0.31242183963178877","0.2821756656464047","0.4564543420734724","0.3241961587167891","0.3658768890861016","0.1414448280396903","0.4188768287572889","0.39749277777775854","0.49313333333329123","0.3886065476190295","0.45174770618317456","0.2810613047201313","0.47651998858026","0.44326953801571145","0.30279894873347823","0.4711075046809699","0.3885440135565607","0.42807813492061075","0.49475833333329083","0.4205527777777546","0.44890546964407263","0.29570087880056134","0.4793804925107991","0.44863196676326217","0.3100171439035939","0.4792729059203117","0.3658782291547697","0.4917933333332978","0.37777693722942274","0.49295833333329653","0.4536106832339466","0.4515956365815907"
"175000","0.48984999999995643","0.43568845238092685","0.4454941749813455","0.4674971785816355","0.3484583983993101","0.40159083437634746","0.43226647839410803","0.35328735933467287","0.378106270525031","0.3264803250547853","0.4026238567504113","0.4745445238094882","0.4835166666666252","0.4156963492063306","0.4513628520494","0.45252818733594075","0.4732218686868479","0.42179678026846545","0.41655477325324497","0.4452613402942446","0.38781941328761516","0.47757523809520097","0.4859833333332911","0.4360234523809284","0.43037409992360276","0.4421242917796869","0.46458436507934653","0.4184204726956081","0.41085701210356795","0.4446217521075232","0.3747621403117153","0.4725116666666328","0.4616735425685133","0.47518666666663095","0.435497822279951","0.4202499647850986"
"180000","0.4984166666666218","0.4254819047618803","0.26488314884905834","0.47379295091573936","0.32918790978746787","0.26630668523694145","0.47252467676715976","0.33704691721571395","0.39754451502096294","0.13616500322777556","0.42886522976397745","0.39524571428569816","0.4974166666666225","0.4060807142856962","0.4595452334532526","0.27899700603314387","0.4809628232680385","0.45813473176545","0.29261435013724446","0.4828717148591928","0.3990628096771277","0.4154102380952171","0.49726666666662234","0.42483690476188113","0.4535788633120952","0.2758512456652418","0.4820812077271477","0.454718089689583","0.2804025499491476","0.48127360167608074","0.3716140058160753","0.4942535714285333","0.37535332251081116","0.49484499999996023","0.4590258813797233","0.46273492925020754"
"185000","0.4965333333332893","0.4177632539682306","0.2967814376793871","0.45448156861110756","0.3288078174183034","0.3035149883358667","0.45875800925940724","0.3275508213044408","0.38779624498606324","0.16744572586837925","0.4090534703231297","0.4135776587301346","0.4945833333332902","0.4002702380952203","0.43596751972888503","0.31131705399390636","0.46236522232666966","0.44160631546299645","0.32482877902914636","0.46638429615703725","0.3944878862902749","0.43056345238092514","0.49646666666662337","0.4198507539682315","0.4367404845503141","0.3116673719473334","0.47079065628813405","0.43704438059339595","0.3310453987812278","0.4701420487845279","0.37926235795287766","0.49146666666662997","0.395952341269823","0.4913333333332954","0.4423844688590176","0.43719123511926783"
"190000","0.4923333333332895","0.43665126984124425","0.41341196859844803","0.46874164846589444","0.34604427409235866","0.3775637504482712","0.44012860574575075","0.3529617611154656","0.38601642652855295","0.27669132734612845","0.40287201434229114","0.4633957142856817","0.4873583333332915","0.41871738095236183","0.4563243355280567","0.4221804938298101","0.4714032611832398","0.4253672976025171","0.3906117263076393","0.4497750084031665","0.387925306138688","0.4720414285713934","0.4906833333332906","0.43854293650791193","0.4384095223159112","0.4089436368618349","0.46680223637471424","0.42326224443388444","0.39244002592337185","0.4514426624776797","0.37865000320234715","0.483671666666631","0.456905158730132","0.4856816666666294","0.4370386048015363","0.4225649748338455"
