"points","all_attributes","Airline_Flight_AirportFrom","Airline_Flight_AirportTo","Airline_Flight_DayOfWeek","Airline_Flight_Time","Airline_Flight_Length","Airline_AirportFrom_AirportTo","Airline_AirportFrom_DayOfWeek","Airline_AirportFrom_Time","Airline_AirportFrom_Length","Airline_AirportTo_DayOfWeek","Airline_AirportTo_Time","Airline_AirportTo_Length","Airline_DayOfWeek_Time","Airline_DayOfWeek_Length","Airline_Time_Length","Flight_AirportFrom_AirportTo","Flight_AirportFrom_DayOfWeek","Flight_AirportFrom_Time","Flight_AirportFrom_Length","Flight_AirportTo_DayOfWeek","Flight_AirportTo_Time","Flight_AirportTo_Length","Flight_DayOfWeek_Time","Flight_DayOfWeek_Length","Flight_Time_Length","AirportFrom_AirportTo_DayOfWeek","AirportFrom_AirportTo_Time","AirportFrom_AirportTo_Length","AirportFrom_DayOfWeek_Time","AirportFrom_DayOfWeek_Length","AirportFrom_Time_Length","AirportTo_DayOfWeek_Time","AirportTo_DayOfWeek_Length","AirportTo_Time_Length","DayOfWeek_Time_Length"
"55000","0.9591999999999143","0.2981999999999945","0.3035999999999947","0.7598","0.7743999999999993","0.15939999999999988","0.40759999999997604","0.8185999999999843","0.8781999999999757","0.3067999999999924","0.7671999999999816","0.8361999999999771","0.3043999999999925","0.7727999999999995","0.7601999999999997","0.784199999999999","0.5317999999999632","0.7917999999999922","0.8413999999999867","0.31499999999999445","0.7627999999999904","0.8247999999999873","0.310799999999995","0.7597999999999999","0.7598000000000003","0.7635999999999998","0.8311999999999495","0.904399999999934","0.3703999999999835","0.8121999999999953","0.7955999999999926","0.8357999999999849","0.7991999999999956","0.7625999999999892","0.8265999999999868","0.7598"
"60000","0.9981999999999095","0.2675999999999954","0.25419999999999565","0.06320000000000002","0.9910000000000002","0.11720000000000007","0.403999999999976","0.18219999999999908","0.9923999999999701","0.2903999999999929","0.1801999999999993","0.9923999999999717","0.27919999999999395","0.9909999999999994","0.08700000000000001","0.9909999999999994","0.5331999999999639","0.16060000000000005","0.991599999999981","0.30159999999999515","0.15899999999999992","0.9911999999999825","0.28519999999999557","0.991","0.05019999999999998","0.991","0.31579999999998776","0.9957999999999205","0.3689999999999828","0.9909999999999937","0.16599999999999981","0.9915999999999809","0.9909999999999932","0.15260000000000015","0.9911999999999811","0.9910000000000001"
"65000","0.9679999999999125","0.28359999999999475","0.29779999999999407","0.38940000000000013","0.8218000000000001","0.14240000000000005","0.4329999999999745","0.44559999999999167","0.8589999999999739","0.3133999999999922","0.493199999999993","0.8569999999999731","0.3069999999999926","0.8198","0.3928000000000001","0.8221999999999997","0.5357999999999642","0.4173999999999969","0.8517999999999821","0.30339999999999373","0.45719999999999683","0.845399999999984","0.3051999999999946","0.8198","0.38440000000000024","0.8197999999999999","0.5475999999999691","0.9205999999999276","0.38479999999998166","0.8311999999999937","0.41759999999999536","0.8553999999999807","0.8265999999999945","0.4485999999999969","0.8471999999999821","0.8198000000000001"
"70000","0.968999999999913","0.31119999999999337","0.31139999999999446","0.6155999999999999","0.8197999999999996","0.15460000000000007","0.4293999999999749","0.6895999999999874","0.8737999999999718","0.31359999999999166","0.6355999999999855","0.8753999999999714","0.3107999999999928","0.8166","0.6169999999999995","0.8215999999999986","0.5429999999999643","0.6651999999999951","0.8555999999999816","0.31339999999999424","0.6255999999999937","0.8607999999999785","0.31139999999999485","0.8166","0.6155999999999998","0.8166000000000002","0.7191999999999569","0.9247999999999272","0.3825999999999823","0.8347999999999939","0.6665999999999942","0.8537999999999827","0.843799999999993","0.6255999999999932","0.8613999999999797","0.8165999999999997"
"75000","0.9703999999999122","0.2683999999999954","0.2595999999999956","0.04980000000000001","0.8696000000000002","0.10800000000000008","0.4045999999999753","0.17499999999999907","0.8913999999999749","0.2861999999999942","0.17759999999999945","0.8913999999999715","0.2841999999999931","0.8696000000000003","0.07760000000000004","0.8695999999999992","0.5245999999999649","0.15639999999999984","0.8791999999999836","0.29019999999999513","0.16460000000000002","0.8827999999999836","0.2975999999999946","0.8696","0.05560000000000001","0.8695999999999999","0.31279999999998737","0.9283999999999281","0.36279999999998236","0.8731999999999951","0.1602000000000001","0.8777999999999841","0.8739999999999947","0.1632000000000001","0.8815999999999836","0.8695999999999999"
"80000","0.9407999999999158","0.26919999999999555","0.28999999999999354","0.06040000000000001","0.7101999999999998","0.10600000000000007","0.4091999999999752","0.1947999999999989","0.7837999999999812","0.29459999999999387","0.20359999999999895","0.7683999999999764","0.2905999999999933","0.7053999999999997","0.0788","0.7095999999999995","0.5189999999999649","0.16600000000000004","0.7693999999999871","0.28379999999999567","0.18499999999999975","0.7583999999999871","0.2979999999999952","0.7053999999999999","0.04920000000000001","0.706","0.3179999999999878","0.8641999999999358","0.35859999999998365","0.7367999999999955","0.17599999999999988","0.769599999999989","0.7189999999999961","0.17499999999999966","0.7563999999999865","0.7054"
"85000","0.9885999999999112","0.3305999999999932","0.327999999999994","0.9622000000000002","0.9621999999999995","0.10120000000000011","0.39559999999997786","0.9665999999999803","0.967799999999971","0.3277999999999919","0.9663999999999802","0.9671999999999729","0.31979999999999226","0.9621999999999998","0.9622","0.9623999999999993","0.5299999999999649","0.962199999999988","0.9621999999999827","0.3351999999999938","0.96399999999999","0.9639999999999839","0.32279999999999404","0.9622","0.9621999999999999","0.9621999999999994","0.9765999999999382","0.9783999999999268","0.37099999999998406","0.9621999999999938","0.9639999999999899","0.9657999999999837","0.9631999999999947","0.9647999999999897","0.967399999999982","0.9622"
"90000","0.9443999999999152","0.31559999999999355","0.2705999999999955","0.07800000000000001","0.7667999999999998","0.10820000000000007","0.40839999999997517","0.24279999999999757","0.8113999999999755","0.3067999999999926","0.20939999999999867","0.8191999999999786","0.28779999999999345","0.7667999999999998","0.09540000000000005","0.7725999999999993","0.5249999999999643","0.219399999999999","0.8041999999999869","0.3145999999999941","0.18459999999999965","0.797599999999986","0.281799999999995","0.7668","0.06260000000000002","0.7668","0.3351999999999858","0.8843999999999348","0.37739999999998125","0.7829999999999954","0.20999999999999927","0.801799999999986","0.7727999999999948","0.18379999999999974","0.7959999999999874","0.7667999999999999"
"95000","0.9569999999999138","0.26059999999999583","0.24959999999999594","0.0378","0.7957999999999994","0.09780000000000005","0.39919999999997563","0.16079999999999975","0.8285999999999745","0.2761999999999936","0.1627999999999998","0.8361999999999746","0.27059999999999357","0.7958000000000001","0.0622","0.7969999999999987","0.5119999999999645","0.1576000000000003","0.8173999999999851","0.28059999999999513","0.14900000000000044","0.8233999999999849","0.27399999999999564","0.7958000000000001","0.03739999999999999","0.7958000000000002","0.3093999999999875","0.8963999999999309","0.3545999999999838","0.8039999999999937","0.16040000000000001","0.818399999999983","0.8027999999999946","0.1512000000000002","0.8195999999999843","0.7958"
"100000","0.9821999999999123","0.27519999999999467","0.2577999999999959","0.37400000000000005","0.9145999999999999","0.11960000000000018","0.3997999999999765","0.4247999999999912","0.9333999999999698","0.2893999999999931","0.47159999999999375","0.9207999999999744","0.2815999999999939","0.9145999999999999","0.37760000000000005","0.9145999999999996","0.509799999999967","0.4047999999999964","0.9267999999999814","0.2873999999999949","0.45059999999999617","0.9167999999999835","0.27859999999999563","0.9145999999999999","0.37239999999999995","0.9145999999999996","0.5311999999999707","0.9527999999999278","0.36019999999998314","0.9183999999999939","0.4079999999999958","0.9275999999999803","0.9147999999999951","0.44199999999999684","0.9177999999999831","0.9146000000000002"
"105000","0.9461999999999156","0.2691999999999958","0.2847999999999952","0.6275999999999999","0.6956000000000003","0.12300000000000004","0.4133999999999756","0.7073999999999867","0.8163999999999773","0.30259999999999254","0.6461999999999852","0.8001999999999773","0.29639999999999306","0.6874","0.6287999999999999","0.7021999999999993","0.5255999999999643","0.6771999999999941","0.7857999999999872","0.29599999999999527","0.6349999999999936","0.7791999999999868","0.29979999999999435","0.6718","0.6276000000000002","0.6856000000000001","0.7345999999999555","0.872799999999938","0.3643999999999833","0.7535999999999965","0.682399999999994","0.7895999999999865","0.7491999999999962","0.6361999999999929","0.7817999999999877","0.6821999999999999"
"110000","0.99839999999991","0.26259999999999534","0.26279999999999576","0.0644","0.9932","0.10660000000000014","0.3949999999999761","0.17559999999999928","0.9933999999999704","0.2791999999999943","0.16879999999999976","0.9935999999999696","0.2805999999999935","0.9931999999999999","0.08180000000000004","0.9931999999999992","0.5211999999999646","0.15780000000000002","0.9931999999999821","0.285999999999995","0.16419999999999982","0.9931999999999809","0.2983999999999944","0.9932","0.04540000000000001","0.9931999999999997","0.3011999999999888","0.9959999999999238","0.35619999999998336","0.9931999999999943","0.1634","0.9933999999999817","0.9931999999999926","0.15200000000000047","0.9937999999999799","0.9932"
"115000","0.9427999999999157","0.2569999999999963","0.2759999999999952","0.05240000000000001","0.7062000000000004","0.09860000000000009","0.4015999999999756","0.1797999999999992","0.7753999999999788","0.2815999999999938","0.18779999999999894","0.7825999999999764","0.2795999999999939","0.7036","0.07400000000000002","0.7119999999999995","0.5179999999999656","0.15720000000000006","0.7577999999999864","0.283599999999995","0.1693999999999998","0.7691999999999858","0.2907999999999946","0.702","0.048799999999999996","0.7027999999999998","0.3095999999999883","0.8637999999999368","0.34959999999998376","0.7175999999999954","0.17319999999999977","0.7607999999999876","0.7303999999999956","0.1593999999999999","0.7667999999999866","0.7020000000000001"
"120000","0.9783999999999116","0.31199999999999417","0.3071999999999942","0.9223999999999998","0.9223999999999997","0.11060000000000007","0.3911999999999782","0.9287999999999789","0.9349999999999719","0.3081999999999924","0.9329999999999836","0.9401999999999726","0.30559999999999254","0.9224000000000002","0.9223999999999992","0.9227999999999995","0.5277999999999651","0.9223999999999902","0.9245999999999833","0.3199999999999939","0.9283999999999901","0.931399999999983","0.31239999999999374","0.9224","0.9223999999999997","0.9224","0.9465999999999416","0.9563999999999276","0.36039999999998407","0.922799999999994","0.9269999999999888","0.9343999999999827","0.9255999999999948","0.9285999999999909","0.9343999999999825","0.9224"
"125000","0.9503999999999148","0.30659999999999404","0.27039999999999537","0.10359999999999998","0.7781999999999997","0.10720000000000018","0.40999999999997494","0.2681999999999972","0.8245999999999757","0.3013999999999927","0.22579999999999734","0.8333999999999769","0.2905999999999929","0.7778","0.12180000000000005","0.786199999999999","0.5271999999999643","0.24779999999999922","0.8171999999999859","0.31279999999999486","0.19839999999999927","0.8115999999999852","0.28439999999999516","0.7778","0.08759999999999998","0.7777999999999996","0.35619999999998436","0.8949999999999332","0.37779999999998265","0.7983999999999962","0.23379999999999918","0.814399999999985","0.7847999999999956","0.20219999999999919","0.8097999999999849","0.7778000000000002"
"130000","0.9671999999999132","0.27139999999999576","0.2499999999999962","0.052799999999999986","0.8356000000000003","0.10420000000000015","0.39939999999997555","0.1731999999999996","0.8615999999999747","0.28079999999999355","0.16839999999999944","0.8685999999999748","0.27279999999999366","0.8356","0.07480000000000002","0.8363999999999993","0.5147999999999653","0.16940000000000005","0.8509999999999821","0.2929999999999949","0.15080000000000016","0.8559999999999829","0.2747999999999956","0.8355999999999999","0.042599999999999985","0.8355999999999999","0.31219999999998765","0.9157999999999292","0.35719999999998364","0.8425999999999951","0.1695999999999997","0.8535999999999825","0.8405999999999946","0.15879999999999975","0.8539999999999836","0.8355999999999998"
"135000","0.9725999999999125","0.26939999999999586","0.25579999999999603","0.41660000000000014","0.8691999999999991","0.11600000000000017","0.396199999999977","0.4567999999999919","0.9031999999999712","0.2847999999999932","0.5119999999999932","0.8819999999999744","0.2739999999999946","0.8692000000000001","0.42120000000000013","0.8691999999999995","0.511599999999966","0.44199999999999595","0.8895999999999823","0.2893999999999953","0.49099999999999716","0.8765999999999842","0.2817999999999953","0.8691999999999999","0.416","0.8692000000000003","0.5591999999999695","0.9311999999999307","0.3591999999999836","0.8787999999999948","0.4441999999999961","0.8925999999999805","0.8693999999999954","0.4811999999999972","0.8777999999999855","0.8692000000000001"
"140000","0.9441999999999154","0.2663999999999953","0.2803999999999944","0.584","0.7006000000000001","0.11720000000000014","0.414799999999975","0.6739999999999868","0.8111999999999789","0.2979999999999925","0.6053999999999865","0.8035999999999769","0.2945999999999934","0.6942000000000002","0.5856","0.7077999999999994","0.527199999999965","0.6421999999999948","0.7855999999999879","0.29339999999999505","0.594999999999995","0.7817999999999883","0.2971999999999945","0.6941999999999999","0.584","0.6958000000000001","0.7033999999999582","0.8717999999999361","0.36499999999998345","0.7513999999999955","0.6481999999999932","0.7845999999999868","0.757799999999996","0.5951999999999943","0.7825999999999859","0.6941999999999999"
"145000","0.9941999999999105","0.257199999999996","0.2519999999999957","0.05380000000000002","0.9789999999999991","0.10560000000000011","0.3909999999999765","0.16999999999999976","0.9813999999999702","0.27619999999999434","0.1643999999999997","0.9809999999999682","0.2755999999999935","0.9789999999999996","0.07359999999999998","0.9789999999999995","0.519999999999965","0.14999999999999994","0.9799999999999832","0.2855999999999957","0.15760000000000007","0.9793999999999805","0.2921999999999951","0.9790000000000001","0.0422","0.9790000000000001","0.30419999999998776","0.9881999999999229","0.35699999999998383","0.9793999999999939","0.16419999999999998","0.9801999999999822","0.9789999999999934","0.15040000000000023","0.9801999999999815","0.979"
"150000","0.9431999999999151","0.25719999999999527","0.26399999999999507","0.05159999999999999","0.7445999999999999","0.10380000000000009","0.40039999999997566","0.17759999999999918","0.7883999999999787","0.2773999999999939","0.17499999999999954","0.7991999999999744","0.2725999999999944","0.7432","0.07619999999999999","0.7467999999999987","0.5205999999999649","0.1568","0.7751999999999855","0.2843999999999951","0.15700000000000014","0.788599999999985","0.28119999999999545","0.7432000000000001","0.044800000000000006","0.7432","0.31299999999998745","0.8715999999999351","0.3539999999999838","0.7497999999999958","0.17159999999999967","0.7739999999999863","0.7593999999999959","0.15240000000000034","0.785199999999986","0.7432"
"155000","0.9535999999999143","0.2913999999999946","0.28279999999999555","0.8048000000000002","0.8048","0.11040000000000008","0.38779999999997783","0.8167999999999818","0.8343999999999757","0.2941999999999931","0.8343999999999844","0.8633999999999775","0.29219999999999274","0.8048","0.8051999999999997","0.8063999999999981","0.5261999999999657","0.8067999999999892","0.8189999999999855","0.3099999999999942","0.8201999999999909","0.8435999999999854","0.29599999999999543","0.8048000000000002","0.8048","0.8047999999999995","0.8605999999999461","0.8951999999999334","0.36859999999998383","0.8085999999999959","0.8165999999999899","0.8377999999999848","0.8233999999999959","0.8247999999999928","0.8505999999999859","0.8047999999999998"
"160000","0.9773999999999122","0.29659999999999453","0.27399999999999614","0.20159999999999997","0.919","0.10960000000000017","0.41459999999997493","0.3437999999999951","0.9253999999999732","0.3007999999999922","0.2959999999999948","0.9307999999999725","0.2919999999999928","0.9190000000000002","0.21039999999999998","0.9189999999999983","0.5231999999999647","0.31839999999999796","0.9227999999999859","0.3009999999999946","0.2765999999999974","0.9231999999999828","0.28519999999999535","0.919","0.19619999999999999","0.9189999999999995","0.41799999999997817","0.9501999999999282","0.37959999999998134","0.9201999999999952","0.30859999999999776","0.9231999999999839","0.9195999999999934","0.27459999999999735","0.9233999999999826","0.9190000000000002"
"165000","0.9435999999999154","0.261199999999996","0.25299999999999606","0.04439999999999999","0.6609999999999998","0.09780000000000003","0.39459999999997625","0.16919999999999924","0.7597999999999789","0.2741999999999938","0.16239999999999996","0.7585999999999786","0.2681999999999946","0.6538000000000002","0.07160000000000002","0.6771999999999995","0.5101999999999656","0.16720000000000004","0.7445999999999876","0.2851999999999955","0.15600000000000014","0.7447999999999876","0.28219999999999523","0.6496","0.04319999999999999","0.6609999999999998","0.304199999999988","0.8605999999999363","0.3507999999999843","0.7015999999999964","0.1602000000000002","0.7459999999999868","0.6975999999999964","0.14660000000000042","0.7439999999999869","0.6442000000000001"
"170000","0.9803999999999125","0.2757999999999957","0.2827999999999945","0.2030000000000001","0.9210000000000005","0.12260000000000017","0.41099999999997555","0.2941999999999942","0.9321999999999704","0.2955999999999928","0.32579999999999665","0.9307999999999721","0.28239999999999454","0.9209999999999998","0.20840000000000006","0.9213999999999991","0.5169999999999655","0.2709999999999983","0.9269999999999816","0.2887999999999951","0.30179999999999835","0.9243999999999838","0.2893999999999949","0.921","0.181","0.9209999999999996","0.4099999999999789","0.9519999999999285","0.35959999999998365","0.9225999999999938","0.26339999999999775","0.9263999999999808","0.9219999999999946","0.28479999999999833","0.9233999999999852","0.921"
"175000","0.9627999999999134","0.30219999999999475","0.30999999999999434","0.8230000000000002","0.8247999999999999","0.16800000000000004","0.40559999999997637","0.8663999999999835","0.9001999999999748","0.30999999999999234","0.8275999999999795","0.8519999999999741","0.3115999999999921","0.8229999999999998","0.8231999999999996","0.8275999999999998","0.5351999999999646","0.8431999999999904","0.8689999999999847","0.31959999999999433","0.82439999999999","0.8453999999999829","0.3153999999999948","0.8230000000000001","0.8229999999999996","0.8230000000000001","0.8759999999999459","0.9169999999999329","0.36639999999998407","0.848199999999995","0.849799999999992","0.8707999999999847","0.8277999999999953","0.8261999999999898","0.8509999999999854","0.823"
"180000","0.9843999999999103","0.27019999999999494","0.2525999999999967","0.06260000000000002","0.9264000000000001","0.11800000000000013","0.408599999999976","0.18439999999999904","0.937999999999972","0.29219999999999297","0.17599999999999924","0.936199999999972","0.2779999999999934","0.9263999999999998","0.08780000000000003","0.9265999999999991","0.5327999999999636","0.1610000000000001","0.9323999999999798","0.2999999999999942","0.15739999999999998","0.9311999999999806","0.2859999999999954","0.9263999999999999","0.04319999999999999","0.9264","0.3173999999999872","0.9593999999999242","0.36879999999998203","0.9279999999999947","0.16000000000000017","0.9331999999999825","0.9281999999999937","0.1474000000000003","0.933199999999983","0.9263999999999999"
"185000","0.9619999999999128","0.2815999999999949","0.29599999999999504","0.3264","0.7633999999999994","0.13560000000000014","0.43519999999997383","0.3909999999999918","0.825599999999971","0.30839999999999174","0.4459999999999941","0.8319999999999741","0.30259999999999304","0.7565999999999996","0.32960000000000006","0.7703999999999989","0.5353999999999648","0.36859999999999765","0.8185999999999818","0.3045999999999949","0.40619999999999756","0.814599999999982","0.3007999999999951","0.7519999999999998","0.31700000000000006","0.7556","0.5067999999999723","0.9049999999999289","0.378599999999982","0.7841999999999942","0.3647999999999959","0.8199999999999801","0.7791999999999946","0.3901999999999972","0.8145999999999819","0.7520000000000001"
"190000","0.9631999999999137","0.31079999999999414","0.3097999999999947","0.6830000000000002","0.7763999999999999","0.1672","0.42059999999997577","0.747399999999986","0.8647999999999745","0.30939999999999296","0.6949999999999847","0.8479999999999718","0.30119999999999286","0.7727999999999999","0.6842","0.7823999999999989","0.5471999999999634","0.7235999999999916","0.8373999999999815","0.31539999999999474","0.6885999999999917","0.833199999999982","0.31159999999999477","0.7494000000000003","0.6829999999999999","0.7515999999999994","0.7715999999999533","0.9103999999999309","0.3761999999999826","0.8065999999999939","0.7289999999999931","0.8341999999999827","0.8097999999999947","0.6885999999999923","0.8303999999999817","0.7494"
"195000","0.986199999999911","0.2659999999999946","0.262799999999996","0.060600000000000015","0.9373999999999998","0.11220000000000008","0.4061999999999753","0.17819999999999928","0.9467999999999737","0.2839999999999937","0.18559999999999963","0.9459999999999702","0.2869999999999927","0.9373999999999998","0.08480000000000003","0.9373999999999995","0.5247999999999639","0.15820000000000015","0.9411999999999825","0.29179999999999495","0.1663999999999999","0.941799999999982","0.29399999999999504","0.9374000000000001","0.05120000000000001","0.9373999999999999","0.3153999999999876","0.965999999999925","0.3671999999999827","0.938399999999994","0.16680000000000006","0.9401999999999826","0.9383999999999928","0.16040000000000004","0.9431999999999815","0.9374000000000002"
"200000","0.9353999999999165","0.262399999999996","0.2779999999999949","0.06439999999999999","0.6709999999999997","0.10460000000000008","0.40759999999997554","0.18219999999999936","0.7597999999999795","0.2839999999999933","0.19099999999999892","0.7569999999999762","0.2777999999999935","0.6621999999999997","0.078","0.6789999999999996","0.5171999999999651","0.15780000000000013","0.7449999999999871","0.27859999999999535","0.17039999999999997","0.7467999999999881","0.2867999999999952","0.6501999999999999","0.04920000000000001","0.6632","0.3141999999999876","0.8537999999999367","0.35299999999998394","0.7007999999999952","0.17059999999999967","0.7457999999999875","0.6971999999999963","0.1592","0.7393999999999873","0.6532"
